conv_id,domain,task_success,num_rows,repairs,confirms,oos,refusals,slot_f1,state_slot_accuracy,joint_goal_accuracy,wrong_slots,goal
oracle_navigation_00566,navigation,1,14,0,1,0,2,1.0,1.0,1,[],"{""origin"": ""Landmark 81"", ""destination"": ""Chợ Bà Chiểu"", ""mode"": ""car""}"
oracle_navigation_00567,navigation,1,8,1,2,0,0,1.0,1.0,1,[],"{""origin"": ""Chợ Bà Chiểu"", ""destination"": ""Landmark 81"", ""mode"": ""walk"", ""avoid"": ""highway""}"
oracle_movie_00568,movie,1,14,1,2,1,0,1.0,1.0,1,[],"{""movie"": ""avatar"", ""theater"": ""BHD"", ""date"": ""tomorrow"", ""time"": ""21:10"", ""tickets"": 2}"
oracle_navigation_00569,navigation,1,14,0,1,0,1,1.0,1.0,1,[],"{""origin"": ""Landmark 81"", ""destination"": ""UBND Quận 1"", ""mode"": ""walk"", ""avoid"": ""ferry""}"
oracle_navigation_00570,navigation,1,8,0,1,0,0,1.0,1.0,1,[],"{""origin"": ""Bến Thành"", ""destination"": ""Chợ Bà Chiểu"", ""mode"": ""car""}"
oracle_movie_00571,movie,1,14,0,1,1,1,1.0,1.0,1,[],"{""movie"": ""spider-man"", ""theater"": ""CGV"", ""date"": ""tomorrow"", ""time"": ""22:00"", ""tickets"": 3}"
oracle_navigation_00572,navigation,1,10,0,1,1,1,1.0,1.0,1,[],"{""origin"": ""Chợ Bà Chiểu"", ""destination"": ""Landmark 81"", ""mode"": ""bus""}"
oracle_navigation_00573,navigation,1,10,1,2,1,0,1.0,1.0,1,[],"{""origin"": ""UBND Quận 1"", ""destination"": ""Sân bay Tân Sơn Nhất"", ""mode"": ""motorbike"", ""avoid"": ""traffic""}"
oracle_movie_00574,movie,1,10,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""spider-man"", ""theater"": ""CGV"", ""date"": ""today"", ""time"": ""19:45"", ""tickets"": 4}"
oracle_navigation_00575,navigation,0,16,1,4,0,1,0.6667,0.6667,0,"[""mode""]","{""origin"": ""Central Stadium"", ""destination"": ""Central Station"", ""mode"": ""walk""}"
oracle_navigation_00576,navigation,0,16,0,2,0,1,0.6667,0.6667,0,"[""origin""]","{""origin"": ""Landmark 81"", ""destination"": ""Bến Thành"", ""mode"": ""motorbike""}"
oracle_navigation_00577,navigation,0,16,0,1,0,3,0.6667,0.6667,0,"[""destination""]","{""origin"": ""Central Station"", ""destination"": ""Central Stadium"", ""mode"": ""car"", ""avoid"": ""traffic""}"
oracle_movie_00578,movie,1,12,2,3,1,0,1.0,1.0,1,[],"{""movie"": ""dune"", ""theater"": ""CGV"", ""date"": ""today"", ""time"": ""21:10"", ""tickets"": 1}"
oracle_navigation_00579,navigation,1,10,0,1,0,0,1.0,1.0,1,[],"{""origin"": ""Chợ Bà Chiểu"", ""destination"": ""Central Stadium"", ""mode"": ""car""}"
oracle_navigation_00580,navigation,1,10,0,1,0,1,1.0,1.0,1,[],"{""origin"": ""Chợ Bà Chiểu"", ""destination"": ""Landmark 81"", ""mode"": ""bus""}"
oracle_navigation_00581,navigation,1,8,0,1,0,0,1.0,1.0,1,[],"{""origin"": ""City Hall"", ""destination"": ""Bến Thành"", ""mode"": ""car""}"
oracle_movie_00582,movie,1,12,0,1,0,1,1.0,1.0,1,[],"{""movie"": ""spider-man"", ""theater"": ""CGV"", ""date"": ""tomorrow"", ""time"": ""19:45"", ""tickets"": 4}"
oracle_movie_00583,movie,1,12,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""inside out"", ""theater"": ""Lotte"", ""date"": ""tomorrow"", ""time"": ""19:45"", ""tickets"": 1}"
oracle_navigation_00584,navigation,1,10,1,2,0,0,1.0,1.0,1,[],"{""origin"": ""UBND Quận 1"", ""destination"": ""Bến Thành"", ""mode"": ""walk"", ""avoid"": ""highway""}"
oracle_movie_00585,movie,1,16,0,1,1,1,1.0,1.0,1,[],"{""movie"": ""wonka"", ""theater"": ""CGV"", ""date"": ""today"", ""time"": ""19:45"", ""tickets"": 3}"
oracle_movie_00586,movie,1,10,0,1,0,1,1.0,1.0,1,[],"{""movie"": ""conan"", ""theater"": ""Lotte"", ""date"": ""weekend"", ""time"": ""19:45"", ""tickets"": 3}"
oracle_movie_00587,movie,1,14,0,1,1,1,1.0,1.0,1,[],"{""movie"": ""dune"", ""theater"": ""Lotte"", ""date"": ""today"", ""time"": ""21:10"", ""tickets"": 1}"
oracle_movie_00588,movie,0,16,0,0,0,1,0.8,0.8,0,"[""time""]","{""movie"": ""oppenheimer"", ""theater"": ""Lotte"", ""date"": ""weekend"", ""time"": ""18:30"", ""tickets"": 4}"
oracle_movie_00589,movie,1,8,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""barbie"", ""theater"": ""BHD"", ""date"": ""today"", ""time"": ""18:30"", ""tickets"": 4}"
oracle_navigation_00590,navigation,1,16,0,1,0,1,1.0,1.0,1,[],"{""origin"": ""Bến Thành"", ""destination"": ""Sân bay Tân Sơn Nhất"", ""mode"": ""bus""}"
oracle_movie_00591,movie,1,10,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""inside out"", ""theater"": ""BHD"", ""date"": ""weekend"", ""time"": ""22:00"", ""tickets"": 3}"
oracle_movie_00592,movie,1,10,0,1,0,1,1.0,1.0,1,[],"{""movie"": ""oppenheimer"", ""theater"": ""CGV"", ""date"": ""weekend"", ""time"": ""21:10"", ""tickets"": 1}"
oracle_navigation_00593,navigation,1,14,0,1,0,0,1.0,1.0,1,[],"{""origin"": ""Bến Thành"", ""destination"": ""Sân bay Tân Sơn Nhất"", ""mode"": ""motorbike""}"
oracle_movie_00594,movie,1,16,0,1,1,0,1.0,1.0,1,[],"{""movie"": ""barbie"", ""theater"": ""Galaxy"", ""date"": ""weekend"", ""time"": ""18:30"", ""tickets"": 4}"
oracle_movie_00595,movie,1,14,0,1,0,1,1.0,1.0,1,[],"{""movie"": ""dune"", ""theater"": ""Galaxy"", ""date"": ""today"", ""time"": ""19:45"", ""tickets"": 4}"
oracle_movie_00596,movie,1,16,1,2,0,1,1.0,1.0,1,[],"{""movie"": ""dune"", ""theater"": ""Lotte"", ""date"": ""today"", ""time"": ""18:30"", ""tickets"": 1}"
oracle_navigation_00597,navigation,1,10,1,2,0,0,1.0,1.0,1,[],"{""origin"": ""City Hall"", ""destination"": ""Landmark 81"", ""mode"": ""bus""}"
oracle_movie_00598,movie,1,12,0,1,0,1,1.0,1.0,1,[],"{""movie"": ""wonka"", ""theater"": ""CGV"", ""date"": ""weekend"", ""time"": ""21:10"", ""tickets"": 2}"
oracle_navigation_00599,navigation,1,6,0,1,0,0,1.0,1.0,1,[],"{""origin"": ""Sân bay Tân Sơn Nhất"", ""destination"": ""Chợ Bà Chiểu"", ""mode"": ""car""}"
oracle_navigation_00600,navigation,0,16,0,0,2,1,0.6667,0.6667,0,"[""origin""]","{""origin"": ""Sân bay Tân Sơn Nhất"", ""destination"": ""Chợ Bà Chiểu"", ""mode"": ""car"", ""avoid"": ""ferry""}"
oracle_navigation_00601,navigation,1,10,1,2,0,0,1.0,1.0,1,[],"{""origin"": ""Central Station"", ""destination"": ""Central Stadium"", ""mode"": ""walk"", ""avoid"": ""ferry""}"
oracle_movie_00602,movie,1,16,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""dune"", ""theater"": ""Lotte"", ""date"": ""weekend"", ""time"": ""19:45"", ""tickets"": 3}"
oracle_navigation_00603,navigation,1,16,1,3,0,2,1.0,1.0,1,[],"{""origin"": ""Chợ Bà Chiểu"", ""destination"": ""Landmark 81"", ""mode"": ""walk""}"
oracle_navigation_00604,navigation,1,16,1,1,0,1,1.0,1.0,1,[],"{""origin"": ""UBND Quận 1"", ""destination"": ""Central Stadium"", ""mode"": ""car""}"
oracle_navigation_00605,navigation,1,6,0,1,0,0,1.0,1.0,1,[],"{""origin"": ""Bến Thành"", ""destination"": ""Central Station"", ""mode"": ""bus""}"
oracle_movie_00606,movie,1,16,0,1,0,1,1.0,1.0,1,[],"{""movie"": ""spider-man"", ""theater"": ""Lotte"", ""date"": ""today"", ""time"": ""18:30"", ""tickets"": 1}"
oracle_movie_00607,movie,1,12,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""avatar"", ""theater"": ""CGV"", ""date"": ""weekend"", ""time"": ""22:00"", ""tickets"": 3}"
oracle_movie_00608,movie,0,16,0,1,0,3,0.8,0.8,0,"[""time""]","{""movie"": ""dune"", ""theater"": ""Lotte"", ""date"": ""today"", ""time"": ""21:10"", ""tickets"": 3}"
oracle_navigation_00609,navigation,1,12,1,5,0,0,1.0,1.0,1,[],"{""origin"": ""Landmark 81"", ""destination"": ""Central Stadium"", ""mode"": ""motorbike""}"
oracle_navigation_00610,navigation,1,10,0,1,0,0,1.0,1.0,1,[],"{""origin"": ""Landmark 81"", ""destination"": ""Chợ Bà Chiểu"", ""mode"": ""bus""}"
oracle_movie_00611,movie,0,16,0,0,1,2,0.8889,0.8,0,"[""tickets""]","{""movie"": ""dune"", ""theater"": ""Galaxy"", ""date"": ""weekend"", ""time"": ""21:10"", ""tickets"": 1}"
oracle_navigation_00612,navigation,1,10,0,1,1,0,1.0,1.0,1,[],"{""origin"": ""Central Station"", ""destination"": ""Landmark 81"", ""mode"": ""car""}"
oracle_navigation_00613,navigation,1,16,1,1,1,2,1.0,1.0,1,[],"{""origin"": ""Central Stadium"", ""destination"": ""Chợ Bà Chiểu"", ""mode"": ""motorbike"", ""avoid"": ""ferry""}"
oracle_navigation_00614,navigation,1,6,1,2,0,0,1.0,1.0,1,[],"{""origin"": ""Central Station"", ""destination"": ""UBND Quận 1"", ""mode"": ""walk""}"
oracle_navigation_00615,navigation,1,8,0,1,0,0,1.0,1.0,1,[],"{""origin"": ""Central Station"", ""destination"": ""Chợ Bà Chiểu"", ""mode"": ""car""}"
oracle_navigation_00616,navigation,1,16,0,1,0,2,1.0,1.0,1,[],"{""origin"": ""Landmark 81"", ""destination"": ""Chợ Bà Chiểu"", ""mode"": ""walk"", ""avoid"": ""highway""}"
oracle_movie_00617,movie,1,16,0,1,1,0,1.0,1.0,1,[],"{""movie"": ""barbie"", ""theater"": ""CGV"", ""date"": ""today"", ""time"": ""22:00"", ""tickets"": 2}"
oracle_navigation_00618,navigation,1,10,0,1,0,0,1.0,1.0,1,[],"{""origin"": ""Sân bay Tân Sơn Nhất"", ""destination"": ""Landmark 81"", ""mode"": ""walk"", ""avoid"": ""traffic""}"
oracle_movie_00619,movie,1,10,0,1,1,0,1.0,1.0,1,[],"{""movie"": ""spider-man"", ""theater"": ""BHD"", ""date"": ""weekend"", ""time"": ""22:00"", ""tickets"": 3}"
oracle_movie_00620,movie,1,12,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""avatar"", ""theater"": ""CGV"", ""date"": ""today"", ""time"": ""19:45"", ""tickets"": 3}"
oracle_navigation_00621,navigation,1,12,0,1,0,2,1.0,1.0,1,[],"{""origin"": ""UBND Quận 1"", ""destination"": ""Chợ Bà Chiểu"", ""mode"": ""bus""}"
oracle_movie_00622,movie,1,14,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""inside out"", ""theater"": ""Galaxy"", ""date"": ""weekend"", ""time"": ""21:10"", ""tickets"": 3}"
oracle_navigation_00623,navigation,1,8,0,1,0,0,1.0,1.0,1,[],"{""origin"": ""Bến Thành"", ""destination"": ""Central Stadium"", ""mode"": ""bus"", ""avoid"": ""traffic""}"
oracle_navigation_00624,navigation,1,12,0,1,0,0,1.0,1.0,1,[],"{""origin"": ""Central Stadium"", ""destination"": ""Chợ Bà Chiểu"", ""mode"": ""walk""}"
oracle_movie_00625,movie,1,8,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""dune"", ""theater"": ""BHD"", ""date"": ""today"", ""time"": ""21:10"", ""tickets"": 3}"
oracle_navigation_00626,navigation,0,16,0,2,1,0,0.6667,0.6667,0,"[""destination""]","{""origin"": ""Central Station"", ""destination"": ""Landmark 81"", ""mode"": ""bus""}"
oracle_navigation_00627,navigation,1,12,1,3,0,0,1.0,1.0,1,[],"{""origin"": ""Central Stadium"", ""destination"": ""Landmark 81"", ""mode"": ""walk"", ""avoid"": ""ferry""}"
oracle_movie_00628,movie,1,10,0,1,0,1,1.0,1.0,1,[],"{""movie"": ""spider-man"", ""theater"": ""CGV"", ""date"": ""weekend"", ""time"": ""18:30"", ""tickets"": 1}"
oracle_navigation_00629,navigation,0,16,2,2,0,1,0.6667,0.6667,0,"[""origin""]","{""origin"": ""Landmark 81"", ""destination"": ""Central Stadium"", ""mode"": ""motorbike""}"
oracle_navigation_00630,navigation,1,12,3,5,0,0,1.0,1.0,1,[],"{""origin"": ""Central Stadium"", ""destination"": ""Sân bay Tân Sơn Nhất"", ""mode"": ""bus""}"
oracle_navigation_00631,navigation,1,10,0,1,0,0,1.0,1.0,1,[],"{""origin"": ""UBND Quận 1"", ""destination"": ""City Hall"", ""mode"": ""walk"", ""avoid"": ""highway""}"
oracle_movie_00632,movie,0,16,0,0,3,3,0.2857,0.2,0,"[""theater"", ""date"", ""time"", ""tickets""]","{""movie"": ""spider-man"", ""theater"": ""Lotte"", ""date"": ""weekend"", ""time"": ""19:45"", ""tickets"": 4}"
oracle_movie_00633,movie,1,12,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""inside out"", ""theater"": ""Galaxy"", ""date"": ""today"", ""time"": ""19:45"", ""tickets"": 3}"
oracle_movie_00634,movie,1,12,0,1,1,1,1.0,1.0,1,[],"{""movie"": ""wonka"", ""theater"": ""BHD"", ""date"": ""weekend"", ""time"": ""22:00"", ""tickets"": 3}"
oracle_navigation_00635,navigation,1,8,0,1,1,0,1.0,1.0,1,[],"{""origin"": ""Bến Thành"", ""destination"": ""Landmark 81"", ""mode"": ""bus"", ""avoid"": ""highway""}"
oracle_movie_00636,movie,1,10,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""avatar"", ""theater"": ""Galaxy"", ""date"": ""tomorrow"", ""time"": ""22:00"", ""tickets"": 2}"
oracle_navigation_00637,navigation,1,12,1,2,0,0,1.0,1.0,1,[],"{""origin"": ""Bến Thành"", ""destination"": ""City Hall"", ""mode"": ""bus""}"
oracle_navigation_00638,navigation,1,12,1,2,0,0,1.0,1.0,1,[],"{""origin"": ""Central Station"", ""destination"": ""City Hall"", ""mode"": ""car""}"
oracle_movie_00639,movie,1,12,0,1,1,1,1.0,1.0,1,[],"{""movie"": ""spider-man"", ""theater"": ""BHD"", ""date"": ""today"", ""time"": ""22:00"", ""tickets"": 2}"
oracle_navigation_00640,navigation,1,8,0,1,0,0,1.0,1.0,1,[],"{""origin"": ""UBND Quận 1"", ""destination"": ""Sân bay Tân Sơn Nhất"", ""mode"": ""walk""}"
oracle_navigation_00641,navigation,1,12,1,2,0,1,1.0,1.0,1,[],"{""origin"": ""Central Station"", ""destination"": ""Sân bay Tân Sơn Nhất"", ""mode"": ""car""}"
oracle_movie_00642,movie,1,8,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""conan"", ""theater"": ""Lotte"", ""date"": ""weekend"", ""time"": ""21:10"", ""tickets"": 3}"
oracle_navigation_00643,navigation,1,6,0,1,0,0,1.0,1.0,1,[],"{""origin"": ""Landmark 81"", ""destination"": ""Bến Thành"", ""mode"": ""walk""}"
oracle_movie_00644,movie,0,16,0,3,0,0,0.8,0.8,0,"[""theater""]","{""movie"": ""inside out"", ""theater"": ""CGV"", ""date"": ""weekend"", ""time"": ""22:00"", ""tickets"": 4}"
oracle_movie_00645,movie,1,10,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""barbie"", ""theater"": ""Galaxy"", ""date"": ""tomorrow"", ""time"": ""18:30"", ""tickets"": 3}"
oracle_navigation_00646,navigation,1,10,0,1,0,0,1.0,1.0,1,[],"{""origin"": ""Bến Thành"", ""destination"": ""City Hall"", ""mode"": ""car""}"
oracle_navigation_00647,navigation,1,12,0,1,0,1,1.0,1.0,1,[],"{""origin"": ""Central Stadium"", ""destination"": ""Bến Thành"", ""mode"": ""bus""}"
oracle_movie_00648,movie,1,16,1,2,0,1,1.0,1.0,1,[],"{""movie"": ""inside out"", ""theater"": ""BHD"", ""date"": ""today"", ""time"": ""21:10"", ""tickets"": 2}"
oracle_navigation_00649,navigation,1,14,0,1,0,1,1.0,1.0,1,[],"{""origin"": ""Bến Thành"", ""destination"": ""City Hall"", ""mode"": ""bus""}"
oracle_navigation_00650,navigation,1,12,1,2,0,0,1.0,1.0,1,[],"{""origin"": ""City Hall"", ""destination"": ""Central Stadium"", ""mode"": ""car""}"
oracle_navigation_00651,navigation,1,16,1,2,0,1,1.0,1.0,1,[],"{""origin"": ""Landmark 81"", ""destination"": ""Central Stadium"", ""mode"": ""motorbike""}"
oracle_movie_00652,movie,1,10,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""spider-man"", ""theater"": ""Lotte"", ""date"": ""weekend"", ""time"": ""21:10"", ""tickets"": 2}"
oracle_movie_00653,movie,1,12,2,3,0,0,1.0,1.0,1,[],"{""movie"": ""barbie"", ""theater"": ""CGV"", ""date"": ""tomorrow"", ""time"": ""21:10"", ""tickets"": 3}"
oracle_movie_00654,movie,0,16,0,0,1,1,0.8889,0.8,0,"[""tickets""]","{""movie"": ""oppenheimer"", ""theater"": ""Galaxy"", ""date"": ""tomorrow"", ""time"": ""21:10"", ""tickets"": 2}"
oracle_navigation_00655,navigation,0,16,0,3,0,1,0.3333,0.3333,0,"[""origin"", ""mode""]","{""origin"": ""Central Station"", ""destination"": ""City Hall"", ""mode"": ""car""}"
oracle_movie_00656,movie,1,16,2,4,0,0,1.0,1.0,1,[],"{""movie"": ""oppenheimer"", ""theater"": ""BHD"", ""date"": ""tomorrow"", ""time"": ""19:45"", ""tickets"": 1}"
oracle_navigation_00657,navigation,1,8,0,1,0,0,1.0,1.0,1,[],"{""origin"": ""Central Station"", ""destination"": ""Bến Thành"", ""mode"": ""motorbike""}"
oracle_navigation_00658,navigation,1,16,2,2,0,0,1.0,1.0,1,[],"{""origin"": ""Central Stadium"", ""destination"": ""City Hall"", ""mode"": ""car"", ""avoid"": ""ferry""}"
oracle_movie_00659,movie,1,16,0,1,1,0,1.0,1.0,1,[],"{""movie"": ""wonka"", ""theater"": ""Galaxy"", ""date"": ""weekend"", ""time"": ""18:30"", ""tickets"": 3}"
oracle_movie_00660,movie,1,16,0,1,1,1,1.0,1.0,1,[],"{""movie"": ""wonka"", ""theater"": ""Lotte"", ""date"": ""weekend"", ""time"": ""21:10"", ""tickets"": 3}"
oracle_movie_00661,movie,1,12,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""inside out"", ""theater"": ""BHD"", ""date"": ""weekend"", ""time"": ""19:45"", ""tickets"": 1}"
oracle_navigation_00662,navigation,1,8,0,1,0,1,1.0,1.0,1,[],"{""origin"": ""Central Stadium"", ""destination"": ""UBND Quận 1"", ""mode"": ""motorbike""}"
oracle_navigation_00663,navigation,1,10,0,1,0,1,1.0,1.0,1,[],"{""origin"": ""Chợ Bà Chiểu"", ""destination"": ""City Hall"", ""mode"": ""car""}"
oracle_movie_00664,movie,0,16,1,1,3,0,0.8,0.8,0,"[""date""]","{""movie"": ""inside out"", ""theater"": ""BHD"", ""date"": ""weekend"", ""time"": ""21:10"", ""tickets"": 1}"
oracle_movie_00665,movie,1,12,0,1,0,1,1.0,1.0,1,[],"{""movie"": ""barbie"", ""theater"": ""Lotte"", ""date"": ""weekend"", ""time"": ""21:10"", ""tickets"": 3}"
oracle_movie_00666,movie,0,16,0,0,1,4,0.75,0.6,0,"[""time"", ""tickets""]","{""movie"": ""spider-man"", ""theater"": ""CGV"", ""date"": ""today"", ""time"": ""22:00"", ""tickets"": 3}"
oracle_movie_00667,movie,1,8,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""barbie"", ""theater"": ""CGV"", ""date"": ""today"", ""time"": ""18:30"", ""tickets"": 2}"
oracle_movie_00668,movie,1,12,0,1,1,0,1.0,1.0,1,[],"{""movie"": ""barbie"", ""theater"": ""BHD"", ""date"": ""weekend"", ""time"": ""22:00"", ""tickets"": 1}"
oracle_navigation_00669,navigation,1,12,0,1,1,0,1.0,1.0,1,[],"{""origin"": ""Central Station"", ""destination"": ""UBND Quận 1"", ""mode"": ""motorbike""}"
oracle_navigation_00670,navigation,1,12,1,3,0,0,1.0,1.0,1,[],"{""origin"": ""Bến Thành"", ""destination"": ""Sân bay Tân Sơn Nhất"", ""mode"": ""motorbike""}"
oracle_navigation_00671,navigation,1,10,1,2,0,0,1.0,1.0,1,[],"{""origin"": ""Sân bay Tân Sơn Nhất"", ""destination"": ""Central Stadium"", ""mode"": ""walk"", ""avoid"": ""highway""}"
oracle_movie_00672,movie,1,16,0,0,0,0,1.0,1.0,1,[],"{""movie"": ""barbie"", ""theater"": ""Galaxy"", ""date"": ""tomorrow"", ""time"": ""21:10"", ""tickets"": 2}"
oracle_navigation_00673,navigation,1,10,0,1,0,1,1.0,1.0,1,[],"{""origin"": ""Central Stadium"", ""destination"": ""Landmark 81"", ""mode"": ""bus""}"
oracle_movie_00674,movie,1,10,0,1,1,0,1.0,1.0,1,[],"{""movie"": ""barbie"", ""theater"": ""CGV"", ""date"": ""today"", ""time"": ""19:45"", ""tickets"": 3}"
oracle_movie_00675,movie,0,16,0,0,0,2,0.75,0.6,0,"[""time"", ""tickets""]","{""movie"": ""barbie"", ""theater"": ""Lotte"", ""date"": ""today"", ""time"": ""21:10"", ""tickets"": 3}"
oracle_navigation_00676,navigation,1,10,0,1,0,0,1.0,1.0,1,[],"{""origin"": ""UBND Quận 1"", ""destination"": ""Sân bay Tân Sơn Nhất"", ""mode"": ""bus""}"
oracle_movie_00677,movie,1,16,0,1,0,2,1.0,1.0,1,[],"{""movie"": ""dune"", ""theater"": ""Galaxy"", ""date"": ""tomorrow"", ""time"": ""18:30"", ""tickets"": 3}"
oracle_navigation_00678,navigation,0,16,0,3,0,1,0.6667,0.6667,0,"[""destination""]","{""origin"": ""Bến Thành"", ""destination"": ""Central Stadium"", ""mode"": ""motorbike""}"
oracle_movie_00679,movie,1,10,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""barbie"", ""theater"": ""Lotte"", ""date"": ""tomorrow"", ""time"": ""22:00"", ""tickets"": 2}"
oracle_movie_00680,movie,0,16,0,0,0,4,0.8889,0.8,0,"[""tickets""]","{""movie"": ""inside out"", ""theater"": ""Galaxy"", ""date"": ""weekend"", ""time"": ""19:45"", ""tickets"": 4}"
oracle_movie_00681,movie,1,12,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""avatar"", ""theater"": ""Galaxy"", ""date"": ""today"", ""time"": ""18:30"", ""tickets"": 4}"
oracle_navigation_00682,navigation,0,16,2,4,1,0,0.6667,0.6667,0,"[""origin""]","{""origin"": ""Central Station"", ""destination"": ""Bến Thành"", ""mode"": ""car""}"
oracle_movie_00683,movie,1,8,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""avatar"", ""theater"": ""Galaxy"", ""date"": ""today"", ""time"": ""21:10"", ""tickets"": 4}"
oracle_navigation_00684,navigation,0,16,0,0,0,1,0.4,0.3333,0,"[""origin"", ""mode""]","{""origin"": ""UBND Quận 1"", ""destination"": ""Bến Thành"", ""mode"": ""motorbike""}"
oracle_movie_00685,movie,0,16,0,2,0,1,0.6,0.6,0,"[""theater"", ""time""]","{""movie"": ""barbie"", ""theater"": ""CGV"", ""date"": ""weekend"", ""time"": ""19:45"", ""tickets"": 4}"
oracle_movie_00686,movie,1,10,0,1,0,1,1.0,1.0,1,[],"{""movie"": ""spider-man"", ""theater"": ""BHD"", ""date"": ""tomorrow"", ""time"": ""19:45"", ""tickets"": 3}"
oracle_navigation_00687,navigation,1,12,1,2,1,0,1.0,1.0,1,[],"{""origin"": ""Central Stadium"", ""destination"": ""City Hall"", ""mode"": ""motorbike""}"
oracle_movie_00688,movie,1,16,1,3,0,1,1.0,1.0,1,[],"{""movie"": ""spider-man"", ""theater"": ""CGV"", ""date"": ""weekend"", ""time"": ""22:00"", ""tickets"": 4}"
oracle_movie_00689,movie,1,8,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""oppenheimer"", ""theater"": ""Galaxy"", ""date"": ""tomorrow"", ""time"": ""19:45"", ""tickets"": 1}"
oracle_movie_00690,movie,1,16,0,1,1,0,1.0,1.0,1,[],"{""movie"": ""conan"", ""theater"": ""Galaxy"", ""date"": ""tomorrow"", ""time"": ""18:30"", ""tickets"": 1}"
oracle_navigation_00691,navigation,1,12,1,2,0,2,1.0,1.0,1,[],"{""origin"": ""City Hall"", ""destination"": ""Central Stadium"", ""mode"": ""motorbike"", ""avoid"": ""highway""}"
oracle_movie_00692,movie,1,16,0,0,0,2,1.0,1.0,1,[],"{""movie"": ""spider-man"", ""theater"": ""Galaxy"", ""date"": ""tomorrow"", ""time"": ""22:00"", ""tickets"": 3}"
oracle_navigation_00693,navigation,1,12,1,2,2,0,1.0,1.0,1,[],"{""origin"": ""Central Stadium"", ""destination"": ""Chợ Bà Chiểu"", ""mode"": ""motorbike"", ""avoid"": ""highway""}"
oracle_movie_00694,movie,0,16,0,0,1,3,0.6667,0.6,0,"[""date"", ""tickets""]","{""movie"": ""inside out"", ""theater"": ""BHD"", ""date"": ""tomorrow"", ""time"": ""21:10"", ""tickets"": 1}"
oracle_navigation_00695,navigation,1,16,2,4,1,0,1.0,1.0,1,[],"{""origin"": ""Chợ Bà Chiểu"", ""destination"": ""Central Station"", ""mode"": ""walk""}"
oracle_navigation_00696,navigation,1,14,1,3,0,1,1.0,1.0,1,[],"{""origin"": ""Bến Thành"", ""destination"": ""City Hall"", ""mode"": ""motorbike"", ""avoid"": ""ferry""}"
oracle_navigation_00697,navigation,1,8,0,1,0,0,1.0,1.0,1,[],"{""origin"": ""City Hall"", ""destination"": ""Bến Thành"", ""mode"": ""bus""}"
oracle_movie_00698,movie,1,16,0,1,1,0,1.0,1.0,1,[],"{""movie"": ""barbie"", ""theater"": ""BHD"", ""date"": ""weekend"", ""time"": ""18:30"", ""tickets"": 2}"
oracle_navigation_00699,navigation,1,14,1,2,2,0,1.0,1.0,1,[],"{""origin"": ""City Hall"", ""destination"": ""Bến Thành"", ""mode"": ""bus""}"
oracle_navigation_00700,navigation,1,14,0,1,1,1,1.0,1.0,1,[],"{""origin"": ""City Hall"", ""destination"": ""UBND Quận 1"", ""mode"": ""car""}"
oracle_movie_00701,movie,0,16,0,0,0,0,0.75,0.6,0,"[""time"", ""tickets""]","{""movie"": ""dune"", ""theater"": ""Galaxy"", ""date"": ""today"", ""time"": ""18:30"", ""tickets"": 1}"
oracle_navigation_00702,navigation,1,16,1,4,0,0,1.0,1.0,1,[],"{""origin"": ""Central Stadium"", ""destination"": ""Landmark 81"", ""mode"": ""bus""}"
oracle_navigation_00703,navigation,1,16,0,0,1,3,1.0,1.0,1,[],"{""origin"": ""Central Station"", ""destination"": ""Sân bay Tân Sơn Nhất"", ""mode"": ""walk""}"
oracle_movie_00704,movie,1,10,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""dune"", ""theater"": ""Lotte"", ""date"": ""tomorrow"", ""time"": ""22:00"", ""tickets"": 2}"
oracle_navigation_00705,navigation,1,10,0,1,1,0,1.0,1.0,1,[],"{""origin"": ""Bến Thành"", ""destination"": ""City Hall"", ""mode"": ""walk""}"
oracle_movie_00706,movie,1,16,0,1,0,2,1.0,1.0,1,[],"{""movie"": ""wonka"", ""theater"": ""Galaxy"", ""date"": ""tomorrow"", ""time"": ""19:45"", ""tickets"": 3}"
oracle_movie_00707,movie,1,16,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""spider-man"", ""theater"": ""BHD"", ""date"": ""tomorrow"", ""time"": ""18:30"", ""tickets"": 4}"
