conv_id,domain,task_success,num_rows,repairs,confirms,oos,refusals,slot_f1,state_slot_accuracy,joint_goal_accuracy,wrong_slots,goal
learned_navigation_00570,navigation,1,12,1,2,0,1,1.0,1.0,1,[],"{""origin"": ""Sân bay Tân Sơn Nhất"", ""destination"": ""Chợ Bà Chiểu"", ""mode"": ""walk""}"
learned_navigation_00571,navigation,1,8,0,1,0,0,1.0,1.0,1,[],"{""origin"": ""Landmark 81"", ""destination"": ""Central Station"", ""mode"": ""walk"", ""avoid"": ""traffic""}"
learned_movie_00572,movie,1,14,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""dune"", ""theater"": ""Galaxy"", ""date"": ""weekend"", ""time"": ""22:00"", ""tickets"": 4}"
learned_movie_00573,movie,0,16,0,0,0,2,0.6667,0.6,0,"[""time"", ""tickets""]","{""movie"": ""oppenheimer"", ""theater"": ""Lotte"", ""date"": ""weekend"", ""time"": ""22:00"", ""tickets"": 1}"
learned_navigation_00574,navigation,1,8,0,1,0,0,1.0,1.0,1,[],"{""origin"": ""Central Station"", ""destination"": ""Chợ Bà Chiểu"", ""mode"": ""car""}"
learned_movie_00575,movie,1,14,0,1,1,0,1.0,1.0,1,[],"{""movie"": ""conan"", ""theater"": ""BHD"", ""date"": ""today"", ""time"": ""21:10"", ""tickets"": 1}"
learned_movie_00576,movie,1,16,0,0,1,1,1.0,1.0,1,[],"{""movie"": ""dune"", ""theater"": ""CGV"", ""date"": ""tomorrow"", ""time"": ""19:45"", ""tickets"": 1}"
learned_movie_00577,movie,1,10,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""spider-man"", ""theater"": ""BHD"", ""date"": ""weekend"", ""time"": ""19:45"", ""tickets"": 4}"
learned_navigation_00578,navigation,1,14,1,2,0,1,1.0,1.0,1,[],"{""origin"": ""Sân bay Tân Sơn Nhất"", ""destination"": ""UBND Quận 1"", ""mode"": ""walk""}"
learned_movie_00579,movie,1,14,0,1,0,2,1.0,1.0,1,[],"{""movie"": ""wonka"", ""theater"": ""Galaxy"", ""date"": ""tomorrow"", ""time"": ""18:30"", ""tickets"": 2}"
learned_movie_00580,movie,1,16,0,1,1,1,1.0,1.0,1,[],"{""movie"": ""conan"", ""theater"": ""CGV"", ""date"": ""today"", ""time"": ""18:30"", ""tickets"": 1}"
learned_navigation_00581,navigation,1,10,1,2,0,0,1.0,1.0,1,[],"{""origin"": ""Central Station"", ""destination"": ""Bến Thành"", ""mode"": ""bus""}"
learned_movie_00582,movie,1,12,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""conan"", ""theater"": ""BHD"", ""date"": ""today"", ""time"": ""19:45"", ""tickets"": 3}"
learned_navigation_00583,navigation,1,10,0,1,0,0,1.0,1.0,1,[],"{""origin"": ""UBND Quận 1"", ""destination"": ""Sân bay Tân Sơn Nhất"", ""mode"": ""car""}"
learned_navigation_00584,navigation,1,8,1,3,0,0,1.0,1.0,1,[],"{""origin"": ""Bến Thành"", ""destination"": ""City Hall"", ""mode"": ""motorbike""}"
learned_navigation_00585,navigation,1,8,0,1,0,0,1.0,1.0,1,[],"{""origin"": ""City Hall"", ""destination"": ""Bến Thành"", ""mode"": ""bus"", ""avoid"": ""highway""}"
learned_navigation_00586,navigation,1,6,1,2,0,0,1.0,1.0,1,[],"{""origin"": ""Central Stadium"", ""destination"": ""Sân bay Tân Sơn Nhất"", ""mode"": ""bus"", ""avoid"": ""highway""}"
learned_navigation_00587,navigation,1,8,0,1,0,0,1.0,1.0,1,[],"{""origin"": ""Central Stadium"", ""destination"": ""Central Station"", ""mode"": ""bus"", ""avoid"": ""highway""}"
learned_navigation_00588,navigation,1,8,0,1,0,0,1.0,1.0,1,[],"{""origin"": ""Chợ Bà Chiểu"", ""destination"": ""City Hall"", ""mode"": ""walk""}"
learned_movie_00589,movie,1,10,0,1,0,1,1.0,1.0,1,[],"{""movie"": ""avatar"", ""theater"": ""BHD"", ""date"": ""weekend"", ""time"": ""22:00"", ""tickets"": 4}"
learned_movie_00590,movie,1,12,0,1,1,0,1.0,1.0,1,[],"{""movie"": ""dune"", ""theater"": ""CGV"", ""date"": ""tomorrow"", ""time"": ""21:10"", ""tickets"": 2}"
learned_navigation_00591,navigation,1,8,0,1,0,0,1.0,1.0,1,[],"{""origin"": ""UBND Quận 1"", ""destination"": ""Bến Thành"", ""mode"": ""car""}"
learned_movie_00592,movie,1,12,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""barbie"", ""theater"": ""Galaxy"", ""date"": ""today"", ""time"": ""21:10"", ""tickets"": 4}"
learned_movie_00593,movie,1,14,0,1,1,0,1.0,1.0,1,[],"{""movie"": ""inside out"", ""theater"": ""Galaxy"", ""date"": ""today"", ""time"": ""21:10"", ""tickets"": 2}"
learned_movie_00594,movie,1,12,0,1,1,0,1.0,1.0,1,[],"{""movie"": ""conan"", ""theater"": ""Lotte"", ""date"": ""today"", ""time"": ""19:45"", ""tickets"": 2}"
learned_movie_00595,movie,1,10,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""dune"", ""theater"": ""CGV"", ""date"": ""tomorrow"", ""time"": ""22:00"", ""tickets"": 4}"
learned_navigation_00596,navigation,1,8,1,3,0,0,1.0,1.0,1,[],"{""origin"": ""Bến Thành"", ""destination"": ""City Hall"", ""mode"": ""walk"", ""avoid"": ""traffic""}"
learned_navigation_00597,navigation,1,10,0,1,0,1,1.0,1.0,1,[],"{""origin"": ""Central Stadium"", ""destination"": ""UBND Quận 1"", ""mode"": ""bus"", ""avoid"": ""ferry""}"
learned_navigation_00598,navigation,1,10,1,2,1,0,1.0,1.0,1,[],"{""origin"": ""Chợ Bà Chiểu"", ""destination"": ""Bến Thành"", ""mode"": ""motorbike""}"
learned_movie_00599,movie,1,14,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""barbie"", ""theater"": ""Galaxy"", ""date"": ""today"", ""time"": ""18:30"", ""tickets"": 4}"
learned_movie_00600,movie,1,16,0,1,1,0,1.0,1.0,1,[],"{""movie"": ""spider-man"", ""theater"": ""BHD"", ""date"": ""tomorrow"", ""time"": ""19:45"", ""tickets"": 1}"
learned_movie_00601,movie,1,12,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""wonka"", ""theater"": ""BHD"", ""date"": ""tomorrow"", ""time"": ""22:00"", ""tickets"": 4}"
learned_navigation_00602,navigation,1,8,1,2,0,0,1.0,1.0,1,[],"{""origin"": ""Bến Thành"", ""destination"": ""UBND Quận 1"", ""mode"": ""walk""}"
learned_movie_00603,movie,1,16,0,1,1,0,1.0,1.0,1,[],"{""movie"": ""wonka"", ""theater"": ""CGV"", ""date"": ""today"", ""time"": ""21:10"", ""tickets"": 1}"
learned_navigation_00604,navigation,1,16,0,1,1,2,1.0,1.0,1,[],"{""origin"": ""Central Station"", ""destination"": ""Bến Thành"", ""mode"": ""walk""}"
learned_movie_00605,movie,0,16,0,0,1,1,0.8889,0.8,0,"[""tickets""]","{""movie"": ""dune"", ""theater"": ""CGV"", ""date"": ""tomorrow"", ""time"": ""19:45"", ""tickets"": 1}"
learned_movie_00606,movie,1,10,0,1,0,1,1.0,1.0,1,[],"{""movie"": ""barbie"", ""theater"": ""CGV"", ""date"": ""weekend"", ""time"": ""21:10"", ""tickets"": 1}"
learned_movie_00607,movie,0,16,0,0,2,0,0.5,0.4,0,"[""date"", ""time"", ""tickets""]","{""movie"": ""conan"", ""theater"": ""BHD"", ""date"": ""tomorrow"", ""time"": ""19:45"", ""tickets"": 2}"
learned_movie_00608,movie,1,12,0,1,0,1,1.0,1.0,1,[],"{""movie"": ""barbie"", ""theater"": ""CGV"", ""date"": ""today"", ""time"": ""19:45"", ""tickets"": 2}"
learned_movie_00609,movie,1,10,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""avatar"", ""theater"": ""Lotte"", ""date"": ""today"", ""time"": ""21:10"", ""tickets"": 4}"
learned_movie_00610,movie,1,14,0,1,0,1,1.0,1.0,1,[],"{""movie"": ""avatar"", ""theater"": ""Galaxy"", ""date"": ""today"", ""time"": ""19:45"", ""tickets"": 3}"
learned_navigation_00611,navigation,1,6,0,1,0,0,1.0,1.0,1,[],"{""origin"": ""Sân bay Tân Sơn Nhất"", ""destination"": ""City Hall"", ""mode"": ""car""}"
learned_navigation_00612,navigation,1,6,0,1,0,0,1.0,1.0,1,[],"{""origin"": ""Bến Thành"", ""destination"": ""Central Stadium"", ""mode"": ""bus""}"
learned_navigation_00613,navigation,1,10,1,2,0,0,1.0,1.0,1,[],"{""origin"": ""City Hall"", ""destination"": ""UBND Quận 1"", ""mode"": ""walk"", ""avoid"": ""traffic""}"
learned_movie_00614,movie,1,12,0,1,0,1,1.0,1.0,1,[],"{""movie"": ""inside out"", ""theater"": ""Galaxy"", ""date"": ""tomorrow"", ""time"": ""22:00"", ""tickets"": 1}"
learned_movie_00615,movie,1,16,0,1,3,0,1.0,1.0,1,[],"{""movie"": ""oppenheimer"", ""theater"": ""BHD"", ""date"": ""tomorrow"", ""time"": ""18:30"", ""tickets"": 1}"
learned_movie_00616,movie,1,12,1,2,0,0,1.0,1.0,1,[],"{""movie"": ""inside out"", ""theater"": ""Galaxy"", ""date"": ""weekend"", ""time"": ""22:00"", ""tickets"": 1}"
learned_navigation_00617,navigation,0,16,0,0,2,2,0.6667,0.6667,0,"[""destination""]","{""origin"": ""City Hall"", ""destination"": ""Landmark 81"", ""mode"": ""walk"", ""avoid"": ""highway""}"
learned_movie_00618,movie,1,16,1,4,1,0,1.0,1.0,1,[],"{""movie"": ""avatar"", ""theater"": ""Lotte"", ""date"": ""tomorrow"", ""time"": ""22:00"", ""tickets"": 3}"
learned_movie_00619,movie,1,12,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""inside out"", ""theater"": ""BHD"", ""date"": ""today"", ""time"": ""18:30"", ""tickets"": 3}"
learned_navigation_00620,navigation,1,10,1,2,0,0,1.0,1.0,1,[],"{""origin"": ""Central Station"", ""destination"": ""Landmark 81"", ""mode"": ""car""}"
learned_movie_00621,movie,1,12,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""dune"", ""theater"": ""CGV"", ""date"": ""tomorrow"", ""time"": ""21:10"", ""tickets"": 4}"
learned_movie_00622,movie,1,10,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""spider-man"", ""theater"": ""BHD"", ""date"": ""today"", ""time"": ""22:00"", ""tickets"": 2}"
learned_navigation_00623,navigation,1,6,1,2,0,0,1.0,1.0,1,[],"{""origin"": ""Bến Thành"", ""destination"": ""UBND Quận 1"", ""mode"": ""bus""}"
learned_navigation_00624,navigation,1,12,1,2,0,1,1.0,1.0,1,[],"{""origin"": ""Sân bay Tân Sơn Nhất"", ""destination"": ""Bến Thành"", ""mode"": ""bus""}"
learned_navigation_00625,navigation,1,14,2,5,0,0,1.0,1.0,1,[],"{""origin"": ""Chợ Bà Chiểu"", ""destination"": ""Sân bay Tân Sơn Nhất"", ""mode"": ""motorbike""}"
learned_navigation_00626,navigation,1,8,0,1,0,0,1.0,1.0,1,[],"{""origin"": ""Central Station"", ""destination"": ""Sân bay Tân Sơn Nhất"", ""mode"": ""walk""}"
learned_navigation_00627,navigation,1,16,1,3,0,0,1.0,1.0,1,[],"{""origin"": ""UBND Quận 1"", ""destination"": ""Sân bay Tân Sơn Nhất"", ""mode"": ""walk"", ""avoid"": ""highway""}"
learned_movie_00628,movie,1,10,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""avatar"", ""theater"": ""CGV"", ""date"": ""weekend"", ""time"": ""22:00"", ""tickets"": 3}"
learned_navigation_00629,navigation,1,14,0,1,1,1,1.0,1.0,1,[],"{""origin"": ""Bến Thành"", ""destination"": ""Sân bay Tân Sơn Nhất"", ""mode"": ""car""}"
learned_navigation_00630,navigation,1,14,1,2,1,0,1.0,1.0,1,[],"{""origin"": ""UBND Quận 1"", ""destination"": ""Central Station"", ""mode"": ""car""}"
learned_navigation_00631,navigation,1,8,0,1,1,0,1.0,1.0,1,[],"{""origin"": ""City Hall"", ""destination"": ""Sân bay Tân Sơn Nhất"", ""mode"": ""walk"", ""avoid"": ""highway""}"
learned_movie_00632,movie,1,14,1,3,1,0,1.0,1.0,1,[],"{""movie"": ""avatar"", ""theater"": ""Lotte"", ""date"": ""weekend"", ""time"": ""21:10"", ""tickets"": 2}"
learned_movie_00633,movie,1,12,0,1,1,0,1.0,1.0,1,[],"{""movie"": ""oppenheimer"", ""theater"": ""Galaxy"", ""date"": ""weekend"", ""time"": ""22:00"", ""tickets"": 3}"
learned_movie_00634,movie,1,16,1,3,0,0,1.0,1.0,1,[],"{""movie"": ""spider-man"", ""theater"": ""BHD"", ""date"": ""tomorrow"", ""time"": ""18:30"", ""tickets"": 1}"
learned_navigation_00635,navigation,1,10,2,4,0,0,1.0,1.0,1,[],"{""origin"": ""Central Station"", ""destination"": ""UBND Quận 1"", ""mode"": ""bus"", ""avoid"": ""traffic""}"
learned_movie_00636,movie,1,16,1,2,0,0,1.0,1.0,1,[],"{""movie"": ""avatar"", ""theater"": ""Lotte"", ""date"": ""tomorrow"", ""time"": ""19:45"", ""tickets"": 3}"
learned_movie_00637,movie,1,14,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""inside out"", ""theater"": ""BHD"", ""date"": ""today"", ""time"": ""18:30"", ""tickets"": 4}"
learned_movie_00638,movie,1,14,0,1,0,1,1.0,1.0,1,[],"{""movie"": ""inside out"", ""theater"": ""BHD"", ""date"": ""today"", ""time"": ""18:30"", ""tickets"": 1}"
learned_movie_00639,movie,1,12,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""barbie"", ""theater"": ""CGV"", ""date"": ""weekend"", ""time"": ""19:45"", ""tickets"": 3}"
learned_navigation_00640,navigation,1,8,0,1,0,0,1.0,1.0,1,[],"{""origin"": ""Central Station"", ""destination"": ""City Hall"", ""mode"": ""motorbike""}"
learned_movie_00641,movie,1,14,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""oppenheimer"", ""theater"": ""BHD"", ""date"": ""tomorrow"", ""time"": ""19:45"", ""tickets"": 4}"
learned_movie_00642,movie,1,16,0,0,1,2,1.0,1.0,1,[],"{""movie"": ""oppenheimer"", ""theater"": ""Lotte"", ""date"": ""today"", ""time"": ""21:10"", ""tickets"": 4}"
learned_navigation_00643,navigation,1,12,1,2,1,0,1.0,1.0,1,[],"{""origin"": ""Landmark 81"", ""destination"": ""Bến Thành"", ""mode"": ""car""}"
learned_movie_00644,movie,1,14,2,3,0,0,1.0,1.0,1,[],"{""movie"": ""avatar"", ""theater"": ""CGV"", ""date"": ""weekend"", ""time"": ""21:10"", ""tickets"": 2}"
learned_movie_00645,movie,1,16,2,5,0,0,1.0,1.0,1,[],"{""movie"": ""wonka"", ""theater"": ""Lotte"", ""date"": ""weekend"", ""time"": ""18:30"", ""tickets"": 1}"
learned_navigation_00646,navigation,1,16,1,3,0,1,1.0,1.0,1,[],"{""origin"": ""Landmark 81"", ""destination"": ""Central Station"", ""mode"": ""bus""}"
learned_navigation_00647,navigation,1,10,0,1,0,1,1.0,1.0,1,[],"{""origin"": ""Bến Thành"", ""destination"": ""City Hall"", ""mode"": ""bus""}"
learned_navigation_00648,navigation,1,6,1,2,0,0,1.0,1.0,1,[],"{""origin"": ""City Hall"", ""destination"": ""Chợ Bà Chiểu"", ""mode"": ""walk""}"
learned_movie_00649,movie,1,14,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""inside out"", ""theater"": ""Lotte"", ""date"": ""today"", ""time"": ""22:00"", ""tickets"": 3}"
learned_navigation_00650,navigation,1,6,0,1,0,0,1.0,1.0,1,[],"{""origin"": ""City Hall"", ""destination"": ""Landmark 81"", ""mode"": ""car""}"
learned_movie_00651,movie,1,14,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""dune"", ""theater"": ""CGV"", ""date"": ""today"", ""time"": ""18:30"", ""tickets"": 2}"
learned_movie_00652,movie,1,16,0,1,1,1,1.0,1.0,1,[],"{""movie"": ""avatar"", ""theater"": ""Lotte"", ""date"": ""weekend"", ""time"": ""21:10"", ""tickets"": 1}"
learned_navigation_00653,navigation,1,12,1,2,0,0,1.0,1.0,1,[],"{""origin"": ""Bến Thành"", ""destination"": ""Landmark 81"", ""mode"": ""bus""}"
learned_navigation_00654,navigation,1,10,1,2,0,0,1.0,1.0,1,[],"{""origin"": ""Sân bay Tân Sơn Nhất"", ""destination"": ""Chợ Bà Chiểu"", ""mode"": ""bus""}"
learned_navigation_00655,navigation,1,16,0,0,2,2,1.0,1.0,1,[],"{""origin"": ""Landmark 81"", ""destination"": ""City Hall"", ""mode"": ""walk"", ""avoid"": ""traffic""}"
learned_navigation_00656,navigation,1,12,1,3,0,0,1.0,1.0,1,[],"{""origin"": ""Sân bay Tân Sơn Nhất"", ""destination"": ""Chợ Bà Chiểu"", ""mode"": ""motorbike""}"
learned_navigation_00657,navigation,1,10,1,2,0,0,1.0,1.0,1,[],"{""origin"": ""UBND Quận 1"", ""destination"": ""Central Station"", ""mode"": ""motorbike""}"
learned_movie_00658,movie,1,8,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""dune"", ""theater"": ""BHD"", ""date"": ""today"", ""time"": ""22:00"", ""tickets"": 3}"
learned_navigation_00659,navigation,1,14,0,1,0,1,1.0,1.0,1,[],"{""origin"": ""Central Station"", ""destination"": ""Landmark 81"", ""mode"": ""bus"", ""avoid"": ""ferry""}"
learned_navigation_00660,navigation,1,6,0,1,0,0,1.0,1.0,1,[],"{""origin"": ""UBND Quận 1"", ""destination"": ""Chợ Bà Chiểu"", ""mode"": ""bus"", ""avoid"": ""traffic""}"
learned_navigation_00661,navigation,1,12,2,3,0,0,1.0,1.0,1,[],"{""origin"": ""Central Stadium"", ""destination"": ""Central Station"", ""mode"": ""motorbike""}"
learned_navigation_00662,navigation,1,16,1,2,0,1,1.0,1.0,1,[],"{""origin"": ""Landmark 81"", ""destination"": ""Bến Thành"", ""mode"": ""car""}"
learned_movie_00663,movie,1,12,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""inside out"", ""theater"": ""CGV"", ""date"": ""weekend"", ""time"": ""22:00"", ""tickets"": 4}"
learned_navigation_00664,navigation,1,8,1,2,0,0,1.0,1.0,1,[],"{""origin"": ""Central Station"", ""destination"": ""Sân bay Tân Sơn Nhất"", ""mode"": ""walk""}"
learned_movie_00665,movie,1,16,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""barbie"", ""theater"": ""BHD"", ""date"": ""today"", ""time"": ""19:45"", ""tickets"": 3}"
learned_navigation_00666,navigation,1,8,0,1,0,0,1.0,1.0,1,[],"{""origin"": ""Sân bay Tân Sơn Nhất"", ""destination"": ""Central Station"", ""mode"": ""car""}"
learned_navigation_00667,navigation,0,16,0,1,1,1,0.3333,0.3333,0,"[""origin"", ""mode""]","{""origin"": ""Chợ Bà Chiểu"", ""destination"": ""Central Station"", ""mode"": ""bus""}"
learned_movie_00668,movie,0,16,0,0,0,1,0.8889,0.8,0,"[""tickets""]","{""movie"": ""avatar"", ""theater"": ""CGV"", ""date"": ""tomorrow"", ""time"": ""22:00"", ""tickets"": 4}"
learned_movie_00669,movie,1,14,1,2,2,0,1.0,1.0,1,[],"{""movie"": ""inside out"", ""theater"": ""BHD"", ""date"": ""tomorrow"", ""time"": ""21:10"", ""tickets"": 2}"
learned_navigation_00670,navigation,1,8,0,1,0,0,1.0,1.0,1,[],"{""origin"": ""Central Stadium"", ""destination"": ""Sân bay Tân Sơn Nhất"", ""mode"": ""bus"", ""avoid"": ""highway""}"
learned_movie_00671,movie,1,16,0,0,0,2,1.0,1.0,1,[],"{""movie"": ""oppenheimer"", ""theater"": ""Galaxy"", ""date"": ""weekend"", ""time"": ""22:00"", ""tickets"": 1}"
learned_navigation_00672,navigation,1,10,1,2,0,0,1.0,1.0,1,[],"{""origin"": ""City Hall"", ""destination"": ""Central Station"", ""mode"": ""bus""}"
learned_navigation_00673,navigation,1,12,2,3,0,0,1.0,1.0,1,[],"{""origin"": ""Landmark 81"", ""destination"": ""Central Station"", ""mode"": ""bus""}"
learned_navigation_00674,navigation,1,14,0,1,1,1,1.0,1.0,1,[],"{""origin"": ""Landmark 81"", ""destination"": ""Central Station"", ""mode"": ""walk"", ""avoid"": ""highway""}"
learned_movie_00675,movie,1,10,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""wonka"", ""theater"": ""CGV"", ""date"": ""tomorrow"", ""time"": ""19:45"", ""tickets"": 1}"
learned_movie_00676,movie,1,14,0,1,1,1,1.0,1.0,1,[],"{""movie"": ""avatar"", ""theater"": ""CGV"", ""date"": ""weekend"", ""time"": ""18:30"", ""tickets"": 3}"
learned_navigation_00677,navigation,1,10,0,1,0,1,1.0,1.0,1,[],"{""origin"": ""Landmark 81"", ""destination"": ""Chợ Bà Chiểu"", ""mode"": ""motorbike"", ""avoid"": ""traffic""}"
learned_navigation_00678,navigation,1,16,1,4,0,0,1.0,1.0,1,[],"{""origin"": ""Central Stadium"", ""destination"": ""Bến Thành"", ""mode"": ""bus""}"
learned_navigation_00679,navigation,1,12,2,4,0,0,1.0,1.0,1,[],"{""origin"": ""Chợ Bà Chiểu"", ""destination"": ""Landmark 81"", ""mode"": ""walk""}"
learned_movie_00680,movie,0,16,1,2,1,1,0.8,0.8,0,"[""time""]","{""movie"": ""avatar"", ""theater"": ""Galaxy"", ""date"": ""tomorrow"", ""time"": ""19:45"", ""tickets"": 2}"
learned_movie_00681,movie,1,12,0,1,0,2,1.0,1.0,1,[],"{""movie"": ""avatar"", ""theater"": ""Lotte"", ""date"": ""weekend"", ""time"": ""21:10"", ""tickets"": 3}"
learned_movie_00682,movie,1,16,1,2,0,1,1.0,1.0,1,[],"{""movie"": ""oppenheimer"", ""theater"": ""CGV"", ""date"": ""today"", ""time"": ""22:00"", ""tickets"": 2}"
learned_navigation_00683,navigation,1,8,1,3,0,0,1.0,1.0,1,[],"{""origin"": ""Central Station"", ""destination"": ""City Hall"", ""mode"": ""walk"", ""avoid"": ""highway""}"
learned_navigation_00684,navigation,1,8,0,1,0,0,1.0,1.0,1,[],"{""origin"": ""Landmark 81"", ""destination"": ""Chợ Bà Chiểu"", ""mode"": ""walk"", ""avoid"": ""traffic""}"
learned_movie_00685,movie,1,10,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""conan"", ""theater"": ""Lotte"", ""date"": ""weekend"", ""time"": ""21:10"", ""tickets"": 4}"
learned_navigation_00686,navigation,1,10,1,2,0,0,1.0,1.0,1,[],"{""origin"": ""Sân bay Tân Sơn Nhất"", ""destination"": ""Chợ Bà Chiểu"", ""mode"": ""bus""}"
learned_movie_00687,movie,1,14,0,1,1,1,1.0,1.0,1,[],"{""movie"": ""wonka"", ""theater"": ""Lotte"", ""date"": ""today"", ""time"": ""18:30"", ""tickets"": 1}"
learned_movie_00688,movie,1,12,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""barbie"", ""theater"": ""Galaxy"", ""date"": ""tomorrow"", ""time"": ""21:10"", ""tickets"": 3}"
learned_navigation_00689,navigation,1,10,1,2,0,1,1.0,1.0,1,[],"{""origin"": ""Landmark 81"", ""destination"": ""UBND Quận 1"", ""mode"": ""motorbike"", ""avoid"": ""ferry""}"
learned_navigation_00690,navigation,1,10,2,4,0,0,1.0,1.0,1,[],"{""origin"": ""UBND Quận 1"", ""destination"": ""Bến Thành"", ""mode"": ""motorbike""}"
learned_movie_00691,movie,0,16,0,0,2,0,0.6,0.6,0,"[""theater"", ""time""]","{""movie"": ""avatar"", ""theater"": ""BHD"", ""date"": ""today"", ""time"": ""21:10"", ""tickets"": 1}"
learned_movie_00692,movie,1,16,1,2,1,2,1.0,1.0,1,[],"{""movie"": ""wonka"", ""theater"": ""BHD"", ""date"": ""weekend"", ""time"": ""22:00"", ""tickets"": 1}"
learned_navigation_00693,navigation,1,12,2,4,0,0,1.0,1.0,1,[],"{""origin"": ""Chợ Bà Chiểu"", ""destination"": ""Central Stadium"", ""mode"": ""car""}"
learned_navigation_00694,navigation,1,10,1,2,0,0,1.0,1.0,1,[],"{""origin"": ""Central Station"", ""destination"": ""UBND Quận 1"", ""mode"": ""bus"", ""avoid"": ""ferry""}"
learned_navigation_00695,navigation,1,14,1,3,0,1,1.0,1.0,1,[],"{""origin"": ""UBND Quận 1"", ""destination"": ""Chợ Bà Chiểu"", ""mode"": ""walk""}"
learned_movie_00696,movie,1,16,0,0,1,2,1.0,1.0,1,[],"{""movie"": ""inside out"", ""theater"": ""Galaxy"", ""date"": ""today"", ""time"": ""22:00"", ""tickets"": 2}"
learned_movie_00697,movie,1,12,1,2,0,1,1.0,1.0,1,[],"{""movie"": ""wonka"", ""theater"": ""BHD"", ""date"": ""tomorrow"", ""time"": ""18:30"", ""tickets"": 1}"
learned_movie_00698,movie,1,14,0,1,1,0,1.0,1.0,1,[],"{""movie"": ""dune"", ""theater"": ""Galaxy"", ""date"": ""tomorrow"", ""time"": ""22:00"", ""tickets"": 1}"
learned_navigation_00699,navigation,1,14,0,1,0,3,1.0,1.0,1,[],"{""origin"": ""Sân bay Tân Sơn Nhất"", ""destination"": ""Bến Thành"", ""mode"": ""bus""}"
learned_movie_00700,movie,1,14,0,1,0,2,1.0,1.0,1,[],"{""movie"": ""inside out"", ""theater"": ""Galaxy"", ""date"": ""tomorrow"", ""time"": ""18:30"", ""tickets"": 3}"
learned_movie_00701,movie,1,14,0,1,0,1,1.0,1.0,1,[],"{""movie"": ""barbie"", ""theater"": ""CGV"", ""date"": ""tomorrow"", ""time"": ""21:10"", ""tickets"": 2}"
learned_navigation_00702,navigation,1,6,1,2,0,0,1.0,1.0,1,[],"{""origin"": ""Chợ Bà Chiểu"", ""destination"": ""Central Station"", ""mode"": ""car""}"
learned_movie_00703,movie,1,16,1,2,0,1,1.0,1.0,1,[],"{""movie"": ""inside out"", ""theater"": ""Galaxy"", ""date"": ""tomorrow"", ""time"": ""19:45"", ""tickets"": 4}"
learned_navigation_00704,navigation,1,6,0,1,0,0,1.0,1.0,1,[],"{""origin"": ""Chợ Bà Chiểu"", ""destination"": ""UBND Quận 1"", ""mode"": ""motorbike""}"
learned_movie_00705,movie,0,16,0,0,1,1,0.6667,0.6,0,"[""date"", ""tickets""]","{""movie"": ""spider-man"", ""theater"": ""Lotte"", ""date"": ""weekend"", ""time"": ""19:45"", ""tickets"": 2}"
learned_navigation_00706,navigation,1,12,1,2,1,0,1.0,1.0,1,[],"{""origin"": ""Bến Thành"", ""destination"": ""Central Stadium"", ""mode"": ""bus"", ""avoid"": ""highway""}"
learned_navigation_00707,navigation,1,14,0,1,1,0,1.0,1.0,1,[],"{""origin"": ""Chợ Bà Chiểu"", ""destination"": ""Central Station"", ""mode"": ""motorbike""}"
learned_navigation_00708,navigation,1,14,3,5,0,0,1.0,1.0,1,[],"{""origin"": ""Landmark 81"", ""destination"": ""City Hall"", ""mode"": ""walk"", ""avoid"": ""ferry""}"
learned_navigation_00709,navigation,1,10,1,2,0,1,1.0,1.0,1,[],"{""origin"": ""Central Stadium"", ""destination"": ""Central Station"", ""mode"": ""car"", ""avoid"": ""traffic""}"
learned_movie_00710,movie,0,16,0,0,2,1,0.8889,0.8,0,"[""tickets""]","{""movie"": ""avatar"", ""theater"": ""Galaxy"", ""date"": ""today"", ""time"": ""21:10"", ""tickets"": 2}"
learned_navigation_00711,navigation,1,12,0,1,0,1,1.0,1.0,1,[],"{""origin"": ""UBND Quận 1"", ""destination"": ""Chợ Bà Chiểu"", ""mode"": ""motorbike""}"
learned_movie_00712,movie,0,16,0,0,0,0,0.8889,0.8,0,"[""tickets""]","{""movie"": ""conan"", ""theater"": ""CGV"", ""date"": ""today"", ""time"": ""19:45"", ""tickets"": 4}"
