conv_id,domain,row_id,speaker,utterance,sys_act,usr_act,extracted_slots,state_info,state_book,missing_info,missing_book
movie_0011,movie,6,system,"Chốt đặt vé: phim oppenheimer, rạp BHD, ngày tomorrow, giờ 18:30, 2 vé. OK không?",CONFIRM(movie),,,"{""theater"": ""BHD"", ""movie"": ""oppenheimer""}","{""date"": ""tomorrow"", ""time"": ""18:30"", ""tickets"": 2}",[],[]
movie_0011,movie,7,user,OK,,"{""act"": ""confirm"", ""slots"": {}}",{},"{""theater"": ""BHD"", ""movie"": ""oppenheimer""}","{""date"": ""tomorrow"", ""time"": ""18:30"", ""tickets"": 2}",[],[]
movie_0012,movie,0,system,Bạn muốn xem phim nào?,REQUEST(movie.movie),,,{},{},"[""movie"", ""theater""]","[""date"", ""time"", ""tickets""]"
movie_0012,movie,1,user,Mình muốn đặt vé phim wonka. Mai. 19:45,,"{""act"": ""inform"", ""slots"": {""movie"": ""wonka"", ""date"": ""tomorrow"", ""time"": ""19:45""}}","{""date"": ""tomorrow"", ""time"": ""19:45"", ""movie"": ""wonka""}","{""movie"": ""wonka""}","{""date"": ""tomorrow"", ""time"": ""19:45""}","[""theater""]","[""tickets""]"
movie_0012,movie,2,system,Bạn muốn xem ở rạp nào (CGV/Lotte/Galaxy/BHD...) hoặc khu vực nào?,REQUEST(movie.theater),,,"{""movie"": ""wonka""}","{""date"": ""tomorrow"", ""time"": ""19:45""}","[""theater""]","[""tickets""]"
movie_0012,movie,3,user,CGV.,,"{""act"": ""inform"", ""slots"": {""theater"": ""CGV""}}","{""theater"": ""CGV""}","{""movie"": ""wonka"", ""theater"": ""CGV""}","{""date"": ""tomorrow"", ""time"": ""19:45""}",[],"[""tickets""]"
movie_0012,movie,4,system,Bạn đặt mấy vé?,REQUEST(movie.tickets),,,"{""movie"": ""wonka"", ""theater"": ""CGV""}","{""date"": ""tomorrow"", ""time"": ""19:45""}",[],"[""tickets""]"
movie_0012,movie,5,user,2 vé,,"{""act"": ""inform"", ""slots"": {""tickets"": 2}}","{""tickets"": 2}","{""movie"": ""wonka"", ""theater"": ""CGV""}","{""date"": ""tomorrow"", ""time"": ""19:45"", ""tickets"": 2}",[],[]
movie_0012,movie,6,system,"Chốt đặt vé: phim wonka, rạp CGV, ngày tomorrow, giờ 19:45, 2 vé. OK không?",CONFIRM(movie),,,"{""movie"": ""wonka"", ""theater"": ""CGV""}","{""date"": ""tomorrow"", ""time"": ""19:45"", ""tickets"": 2}",[],[]
movie_0012,movie,7,user,"Không đúng, mình sửa lại: 3 vé",,"{""act"": ""deny+inform"", ""slots"": {""tickets"": 3}}","{""tickets"": 3}","{""movie"": ""wonka"", ""theater"": ""CGV""}","{""date"": ""tomorrow"", ""time"": ""19:45"", ""tickets"": 3}",[],[]
movie_0012,movie,8,system,"Chốt đặt vé: phim wonka, rạp CGV, ngày tomorrow, giờ 19:45, 3 vé. OK không?",CONFIRM(movie),,,"{""movie"": ""wonka"", ""theater"": ""CGV""}","{""date"": ""tomorrow"", ""time"": ""19:45"", ""tickets"": 3}",[],[]
movie_0012,movie,9,user,OK,,"{""act"": ""confirm"", ""slots"": {}}",{},"{""movie"": ""wonka"", ""theater"": ""CGV""}","{""date"": ""tomorrow"", ""time"": ""19:45"", ""tickets"": 3}",[],[]
navigation_0013,navigation,0,system,Bạn muốn đi tới đâu?,REQUEST(navigation.destination),,,{},{},"[""origin"", ""destination"", ""mode""]",[]
navigation_0013,navigation,1,user,Đi tới Sân bay Tân Sơn Nhất. Đi xe máy.,,"{""act"": ""inform"", ""slots"": {""destination"": ""Sân bay Tân Sơn Nhất"", ""mode"": ""motorbike""}}","{""mode"": ""motorbike"", ""destination"": ""Sân bay Tân Sơn Nhất""}","{""mode"": ""motorbike"", ""destination"": ""Sân bay Tân Sơn Nhất""}",{},"[""origin""]",[]
navigation_0013,navigation,2,system,Bạn đang ở đâu (điểm xuất phát)?,REQUEST(navigation.origin),,,"{""mode"": ""motorbike"", ""destination"": ""Sân bay Tân Sơn Nhất""}",{},"[""origin""]",[]
navigation_0013,navigation,3,user,Từ Bến Thành.,,"{""act"": ""inform"", ""slots"": {""origin"": ""Bến Thành""}}","{""origin"": ""Bến Thành""}","{""mode"": ""motorbike"", ""destination"": ""Sân bay Tân Sơn Nhất"", ""origin"": ""Bến Thành""}",{},[],[]
navigation_0013,navigation,4,system,"Chốt: từ Bến Thành đến Sân bay Tân Sơn Nhất, phương tiện motorbike. OK không?",CONFIRM(navigation),,,"{""mode"": ""motorbike"", ""destination"": ""Sân bay Tân Sơn Nhất"", ""origin"": ""Bến Thành""}",{},[],[]
navigation_0013,navigation,5,user,OK,,"{""act"": ""confirm"", ""slots"": {}}",{},"{""mode"": ""motorbike"", ""destination"": ""Sân bay Tân Sơn Nhất"", ""origin"": ""Bến Thành""}",{},[],[]
navigation_0014,navigation,0,system,Bạn muốn đi tới đâu?,REQUEST(navigation.destination),,,{},{},"[""origin"", ""destination"", ""mode""]",[]
navigation_0014,navigation,1,user,Đi tới City Hall.,,"{""act"": ""inform"", ""slots"": {""destination"": ""City Hall""}}","{""destination"": ""City Hall""}","{""destination"": ""City Hall""}",{},"[""origin"", ""mode""]",[]
navigation_0014,navigation,2,system,Bạn đang ở đâu (điểm xuất phát)?,REQUEST(navigation.origin),,,"{""destination"": ""City Hall""}",{},"[""origin"", ""mode""]",[]
navigation_0014,navigation,3,user,Từ Bến Thành.,,"{""act"": ""inform"", ""slots"": {""origin"": ""Bến Thành""}}","{""origin"": ""Bến Thành""}","{""destination"": ""City Hall"", ""origin"": ""Bến Thành""}",{},"[""mode""]",[]
navigation_0014,navigation,4,system,Bạn đi xe máy/ô tô/đi bộ/xe buýt?,REQUEST(navigation.mode),,,"{""destination"": ""City Hall"", ""origin"": ""Bến Thành""}",{},"[""mode""]",[]
navigation_0014,navigation,5,user,Đi xe máy.,,"{""act"": ""inform"", ""slots"": {""mode"": ""motorbike""}}","{""mode"": ""motorbike""}","{""destination"": ""City Hall"", ""origin"": ""Bến Thành"", ""mode"": ""motorbike""}",{},[],[]
navigation_0014,navigation,6,system,"Chốt: từ Bến Thành đến City Hall, phương tiện motorbike. OK không?",CONFIRM(navigation),,,"{""destination"": ""City Hall"", ""origin"": ""Bến Thành"", ""mode"": ""motorbike""}",{},[],[]
navigation_0014,navigation,7,user,OK,,"{""act"": ""confirm"", ""slots"": {}}",{},"{""destination"": ""City Hall"", ""origin"": ""Bến Thành"", ""mode"": ""motorbike""}",{},[],[]
navigation_0015,navigation,0,system,Bạn muốn đi tới đâu?,REQUEST(navigation.destination),,,{},{},"[""origin"", ""destination"", ""mode""]",[]
navigation_0015,navigation,1,user,Đi tới Landmark 81.,,"{""act"": ""inform"", ""slots"": {""destination"": ""Landmark 81""}}","{""destination"": ""Landmark 81""}","{""destination"": ""Landmark 81""}",{},"[""origin"", ""mode""]",[]
navigation_0015,navigation,2,system,Bạn đang ở đâu (điểm xuất phát)?,REQUEST(navigation.origin),,,"{""destination"": ""Landmark 81""}",{},"[""origin"", ""mode""]",[]
navigation_0015,navigation,3,user,Từ Central Station.,,"{""act"": ""inform"", ""slots"": {""origin"": ""Central Station""}}","{""origin"": ""Central Station""}","{""destination"": ""Landmark 81"", ""origin"": ""Central Station""}",{},"[""mode""]",[]
navigation_0015,navigation,4,system,Bạn đi xe máy/ô tô/đi bộ/xe buýt?,REQUEST(navigation.mode),,,"{""destination"": ""Landmark 81"", ""origin"": ""Central Station""}",{},"[""mode""]",[]
navigation_0015,navigation,5,user,Đi ô tô.,,"{""act"": ""inform"", ""slots"": {""mode"": ""car""}}","{""mode"": ""car""}","{""destination"": ""Landmark 81"", ""origin"": ""Central Station"", ""mode"": ""car""}",{},[],[]
navigation_0015,navigation,6,system,"Chốt: từ Central Station đến Landmark 81, phương tiện car. OK không?",CONFIRM(navigation),,,"{""destination"": ""Landmark 81"", ""origin"": ""Central Station"", ""mode"": ""car""}",{},[],[]
navigation_0015,navigation,7,user,OK,,"{""act"": ""confirm"", ""slots"": {}}",{},"{""destination"": ""Landmark 81"", ""origin"": ""Central Station"", ""mode"": ""car""}",{},[],[]
navigation_0016,navigation,0,system,Bạn muốn đi tới đâu?,REQUEST(navigation.destination),,,{},{},"[""origin"", ""destination"", ""mode""]",[]
navigation_0016,navigation,1,user,Đi tới Sân bay Tân Sơn Nhất. Đi bus.,,"{""act"": ""inform"", ""slots"": {""destination"": ""Sân bay Tân Sơn Nhất"", ""mode"": ""bus""}}","{""destination"": ""Sân bay Tân Sơn Nhất""}","{""destination"": ""Sân bay Tân Sơn Nhất""}",{},"[""origin"", ""mode""]",[]
navigation_0016,navigation,2,system,Bạn đang ở đâu (điểm xuất phát)?,REQUEST(navigation.origin),,,"{""destination"": ""Sân bay Tân Sơn Nhất""}",{},"[""origin"", ""mode""]",[]
navigation_0016,navigation,3,user,Từ Central Station.,,"{""act"": ""inform"", ""slots"": {""origin"": ""Central Station""}}","{""origin"": ""Central Station""}","{""destination"": ""Sân bay Tân Sơn Nhất"", ""origin"": ""Central Station""}",{},"[""mode""]",[]
navigation_0016,navigation,4,system,Bạn đi xe máy/ô tô/đi bộ/xe buýt?,REQUEST(navigation.mode),,,"{""destination"": ""Sân bay Tân Sơn Nhất"", ""origin"": ""Central Station""}",{},"[""mode""]",[]
navigation_0016,navigation,5,user,Đi bus.,,"{""act"": ""inform"", ""slots"": {""mode"": ""bus""}}","{""mode"": ""bus""}","{""destination"": ""Sân bay Tân Sơn Nhất"", ""origin"": ""Central Station"", ""mode"": ""bus""}",{},[],[]
navigation_0016,navigation,6,system,"Chốt: từ Central Station đến Sân bay Tân Sơn Nhất, phương tiện bus. OK không?",CONFIRM(navigation),,,"{""destination"": ""Sân bay Tân Sơn Nhất"", ""origin"": ""Central Station"", ""mode"": ""bus""}",{},[],[]
navigation_0016,navigation,7,user,OK,,"{""act"": ""confirm"", ""slots"": {}}",{},"{""destination"": ""Sân bay Tân Sơn Nhất"", ""origin"": ""Central Station"", ""mode"": ""bus""}",{},[],[]
movie_0017,movie,0,system,Bạn muốn xem phim nào?,REQUEST(movie.movie),,,{},{},"[""movie"", ""theater""]","[""date"", ""time"", ""tickets""]"
movie_0017,movie,1,user,Mình muốn đặt vé phim barbie. 18:30 4 vé,,"{""act"": ""inform"", ""slots"": {""movie"": ""barbie"", ""time"": ""18:30"", ""tickets"": 4}}","{""time"": ""18:30"", ""tickets"": 4, ""movie"": ""barbie""}","{""movie"": ""barbie""}","{""time"": ""18:30"", ""tickets"": 4}","[""theater""]","[""date""]"
movie_0017,movie,2,system,Bạn muốn xem ở rạp nào (CGV/Lotte/Galaxy/BHD...) hoặc khu vực nào?,REQUEST(movie.theater),,,"{""movie"": ""barbie""}","{""time"": ""18:30"", ""tickets"": 4}","[""theater""]","[""date""]"
movie_0017,movie,3,user,Lotte. 4 vé Cuối tuần.,,"{""act"": ""inform"", ""slots"": {""theater"": ""Lotte"", ""tickets"": 4, ""date"": ""weekend""}}","{""date"": ""weekend"", ""tickets"": 4, ""theater"": ""Lotte""}","{""movie"": ""barbie"", ""theater"": ""Lotte""}","{""time"": ""18:30"", ""tickets"": 4, ""date"": ""weekend""}",[],[]
movie_0017,movie,4,system,"Chốt đặt vé: phim barbie, rạp Lotte, ngày weekend, giờ 18:30, 4 vé. OK không?",CONFIRM(movie),,,"{""movie"": ""barbie"", ""theater"": ""Lotte""}","{""time"": ""18:30"", ""tickets"": 4, ""date"": ""weekend""}",[],[]
movie_0017,movie,5,user,OK,,"{""act"": ""confirm"", ""slots"": {}}",{},"{""movie"": ""barbie"", ""theater"": ""Lotte""}","{""time"": ""18:30"", ""tickets"": 4, ""date"": ""weekend""}",[],[]
navigation_0018,navigation,0,system,Bạn muốn đi tới đâu?,REQUEST(navigation.destination),,,{},{},"[""origin"", ""destination"", ""mode""]",[]
navigation_0018,navigation,1,user,Đi tới Chợ Bà Chiểu. Từ Central Stadium.,,"{""act"": ""inform"", ""slots"": {""destination"": ""Chợ Bà Chiểu"", ""origin"": ""Central Stadium""}}","{""destination"": ""Central Stadium""}","{""destination"": ""Central Stadium""}",{},"[""origin"", ""mode""]",[]
navigation_0018,navigation,2,system,Bạn đang ở đâu (điểm xuất phát)?,REQUEST(navigation.origin),,,"{""destination"": ""Central Stadium""}",{},"[""origin"", ""mode""]",[]
navigation_0018,navigation,3,user,Từ Central Stadium. Đi bộ.,,"{""act"": ""inform"", ""slots"": {""origin"": ""Central Stadium"", ""mode"": ""walk""}}","{""mode"": ""walk"", ""origin"": ""Central Stadium""}","{""destination"": ""Central Stadium"", ""mode"": ""walk"", ""origin"": ""Central Stadium""}",{},[],[]
navigation_0018,navigation,4,system,"Chốt: từ Central Stadium đến Central Stadium, phương tiện walk. OK không?",CONFIRM(navigation),,,"{""destination"": ""Central Stadium"", ""mode"": ""walk"", ""origin"": ""Central Stadium""}",{},[],[]
navigation_0018,navigation,5,user,OK,,"{""act"": ""confirm"", ""slots"": {}}",{},"{""destination"": ""Central Stadium"", ""mode"": ""walk"", ""origin"": ""Central Stadium""}",{},[],[]
movie_0019,movie,0,system,Bạn muốn xem phim nào?,REQUEST(movie.movie),,,{},{},"[""movie"", ""theater""]","[""date"", ""time"", ""tickets""]"
movie_0019,movie,1,user,Mình muốn đặt vé phim barbie. 21:10 1 vé,,"{""act"": ""inform"", ""slots"": {""movie"": ""barbie"", ""time"": ""21:10"", ""tickets"": 1}}","{""time"": ""21:10"", ""tickets"": 1, ""movie"": ""barbie""}","{""movie"": ""barbie""}","{""time"": ""21:10"", ""tickets"": 1}","[""theater""]","[""date""]"
movie_0019,movie,2,system,Bạn muốn xem ở rạp nào (CGV/Lotte/Galaxy/BHD...) hoặc khu vực nào?,REQUEST(movie.theater),,,"{""movie"": ""barbie""}","{""time"": ""21:10"", ""tickets"": 1}","[""theater""]","[""date""]"
movie_0019,movie,3,user,Galaxy.,,"{""act"": ""inform"", ""slots"": {""theater"": ""Galaxy""}}","{""theater"": ""Galaxy""}","{""movie"": ""barbie"", ""theater"": ""Galaxy""}","{""time"": ""21:10"", ""tickets"": 1}",[],"[""date""]"
movie_0019,movie,4,system,Bạn xem ngày nào? (hôm nay/mai/cuối tuần),REQUEST(movie.date),,,"{""movie"": ""barbie"", ""theater"": ""Galaxy""}","{""time"": ""21:10"", ""tickets"": 1}",[],"[""date""]"
movie_0019,movie,5,user,Hôm nay.,,"{""act"": ""inform"", ""slots"": {""date"": ""today""}}","{""date"": ""today""}","{""movie"": ""barbie"", ""theater"": ""Galaxy""}","{""time"": ""21:10"", ""tickets"": 1, ""date"": ""today""}",[],[]
movie_0019,movie,6,system,"Chốt đặt vé: phim barbie, rạp Galaxy, ngày today, giờ 21:10, 1 vé. OK không?",CONFIRM(movie),,,"{""movie"": ""barbie"", ""theater"": ""Galaxy""}","{""time"": ""21:10"", ""tickets"": 1, ""date"": ""today""}",[],[]
movie_0019,movie,7,user,OK,,"{""act"": ""confirm"", ""slots"": {}}",{},"{""movie"": ""barbie"", ""theater"": ""Galaxy""}","{""time"": ""21:10"", ""tickets"": 1, ""date"": ""today""}",[],[]
movie_0020,movie,0,system,Bạn muốn xem phim nào?,REQUEST(movie.movie),,,{},{},"[""movie"", ""theater""]","[""date"", ""time"", ""tickets""]"
movie_0020,movie,1,user,Mình muốn đặt vé phim dune. 19:45 1 vé,,"{""act"": ""inform"", ""slots"": {""movie"": ""dune"", ""time"": ""19:45"", ""tickets"": 1}}","{""time"": ""19:45"", ""tickets"": 1, ""movie"": ""dune""}","{""movie"": ""dune""}","{""time"": ""19:45"", ""tickets"": 1}","[""theater""]","[""date""]"
movie_0020,movie,2,system,Bạn muốn xem ở rạp nào (CGV/Lotte/Galaxy/BHD...) hoặc khu vực nào?,REQUEST(movie.theater),,,"{""movie"": ""dune""}","{""time"": ""19:45"", ""tickets"": 1}","[""theater""]","[""date""]"
movie_0020,movie,3,user,CGV.,,"{""act"": ""inform"", ""slots"": {""theater"": ""CGV""}}","{""theater"": ""CGV""}","{""movie"": ""dune"", ""theater"": ""CGV""}","{""time"": ""19:45"", ""tickets"": 1}",[],"[""date""]"
movie_0020,movie,4,system,Bạn xem ngày nào? (hôm nay/mai/cuối tuần),REQUEST(movie.date),,,"{""movie"": ""dune"", ""theater"": ""CGV""}","{""time"": ""19:45"", ""tickets"": 1}",[],"[""date""]"
movie_0020,movie,5,user,Cuối tuần.,,"{""act"": ""inform"", ""slots"": {""date"": ""weekend""}}",{},"{""movie"": ""dune"", ""theater"": ""CGV""}","{""time"": ""19:45"", ""tickets"": 1}",[],"[""date""]"
movie_0020,movie,6,system,Bạn xem ngày nào? (hôm nay/mai/cuối tuần),REQUEST(movie.date),,,"{""movie"": ""dune"", ""theater"": ""CGV""}","{""time"": ""19:45"", ""tickets"": 1}",[],"[""date""]"
movie_0020,movie,7,user,Cuối tuần.,,"{""act"": ""inform"", ""slots"": {""date"": ""weekend""}}","{""date"": ""weekend""}","{""movie"": ""dune"", ""theater"": ""CGV""}","{""time"": ""19:45"", ""tickets"": 1, ""date"": ""weekend""}",[],[]
movie_0020,movie,8,system,"Chốt đặt vé: phim dune, rạp CGV, ngày weekend, giờ 19:45, 1 vé. OK không?",CONFIRM(movie),,,"{""movie"": ""dune"", ""theater"": ""CGV""}","{""time"": ""19:45"", ""tickets"": 1, ""date"": ""weekend""}",[],[]
movie_0020,movie,9,user,OK,,"{""act"": ""confirm"", ""slots"": {}}",{},"{""movie"": ""dune"", ""theater"": ""CGV""}","{""time"": ""19:45"", ""tickets"": 1, ""date"": ""weekend""}",[],[]
navigation_0021,navigation,0,system,Bạn muốn đi tới đâu?,REQUEST(navigation.destination),,,{},{},"[""origin"", ""destination"", ""mode""]",[]
navigation_0021,navigation,1,user,Đi tới Central Stadium.,,"{""act"": ""inform"", ""slots"": {""destination"": ""Central Stadium""}}","{""destination"": ""Central Stadium""}","{""destination"": ""Central Stadium""}",{},"[""origin"", ""mode""]",[]
navigation_0021,navigation,2,system,Bạn đang ở đâu (điểm xuất phát)?,REQUEST(navigation.origin),,,"{""destination"": ""Central Stadium""}",{},"[""origin"", ""mode""]",[]
navigation_0021,navigation,3,user,Từ Central Station.,,"{""act"": ""inform"", ""slots"": {""origin"": ""Central Station""}}","{""origin"": ""Central Station""}","{""destination"": ""Central Stadium"", ""origin"": ""Central Station""}",{},"[""mode""]",[]
navigation_0021,navigation,4,system,Bạn đi xe máy/ô tô/đi bộ/xe buýt?,REQUEST(navigation.mode),,,"{""destination"": ""Central Stadium"", ""origin"": ""Central Station""}",{},"[""mode""]",[]
navigation_0021,navigation,5,user,Đi bộ.,,"{""act"": ""inform"", ""slots"": {""mode"": ""walk""}}","{""mode"": ""walk""}","{""destination"": ""Central Stadium"", ""origin"": ""Central Station"", ""mode"": ""walk""}",{},[],[]
navigation_0021,navigation,6,system,"Chốt: từ Central Station đến Central Stadium, phương tiện walk. OK không?",CONFIRM(navigation),,,"{""destination"": ""Central Stadium"", ""origin"": ""Central Station"", ""mode"": ""walk""}",{},[],[]
navigation_0021,navigation,7,user,OK,,"{""act"": ""confirm"", ""slots"": {}}",{},"{""destination"": ""Central Stadium"", ""origin"": ""Central Station"", ""mode"": ""walk""}",{},[],[]
navigation_0022,navigation,0,system,Bạn muốn đi tới đâu?,REQUEST(navigation.destination),,,{},{},"[""origin"", ""destination"", ""mode""]",[]
navigation_0022,navigation,1,user,Đi tới Central Stadium. Từ City Hall.,,"{""act"": ""inform"", ""slots"": {""destination"": ""Central Stadium"", ""origin"": ""City Hall""}}","{""origin"": ""City Hall"", ""destination"": ""City Hall""}","{""origin"": ""City Hall"", ""destination"": ""City Hall""}",{},"[""mode""]",[]
navigation_0022,navigation,2,system,Bạn đi xe máy/ô tô/đi bộ/xe buýt?,REQUEST(navigation.mode),,,"{""origin"": ""City Hall"", ""destination"": ""City Hall""}",{},"[""mode""]",[]
navigation_0022,navigation,3,user,Đi ô tô.,,"{""act"": ""inform"", ""slots"": {""mode"": ""car""}}","{""mode"": ""car""}","{""origin"": ""City Hall"", ""destination"": ""City Hall"", ""mode"": ""car""}",{},[],[]
navigation_0022,navigation,4,system,"Chốt: từ City Hall đến City Hall, phương tiện car. OK không?",CONFIRM(navigation),,,"{""origin"": ""City Hall"", ""destination"": ""City Hall"", ""mode"": ""car""}",{},[],[]
navigation_0022,navigation,5,user,"Không đúng, mình sửa lại: Đi tới Central Stadium.",,"{""act"": ""deny+inform"", ""slots"": {""destination"": ""Central Stadium""}}","{""destination"": ""Central Stadium""}","{""origin"": ""City Hall"", ""destination"": ""Central Stadium"", ""mode"": ""car""}",{},[],[]
navigation_0022,navigation,6,system,"Chốt: từ City Hall đến Central Stadium, phương tiện car. OK không?",CONFIRM(navigation),,,"{""origin"": ""City Hall"", ""destination"": ""Central Stadium"", ""mode"": ""car""}",{},[],[]
navigation_0022,navigation,7,user,OK,,"{""act"": ""confirm"", ""slots"": {}}",{},"{""origin"": ""City Hall"", ""destination"": ""Central Stadium"", ""mode"": ""car""}",{},[],[]
navigation_0023,navigation,0,system,Bạn muốn đi tới đâu?,REQUEST(navigation.destination),,,{},{},"[""origin"", ""destination"", ""mode""]",[]
