conv_id,domain,task_success,num_rows,repairs,confirms,oos,slot_precision,slot_recall,slot_f1,state_slot_accuracy,joint_goal_accuracy,missing_or_wrong_slots,goal
navigation_0549,navigation,1,8,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Central Station"", ""destination"": ""Bến Thành"", ""mode"": ""bus""}"
movie_0550,movie,1,12,0,1,1,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""avatar"", ""theater"": ""BHD"", ""date"": ""weekend"", ""time"": ""21:10"", ""tickets"": 4}"
movie_0551,movie,1,12,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""avatar"", ""theater"": ""Lotte"", ""date"": ""weekend"", ""time"": ""19:45"", ""tickets"": 4}"
navigation_0552,navigation,1,6,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""City Hall"", ""destination"": ""Chợ Bà Chiểu"", ""mode"": ""walk""}"
movie_0553,movie,1,14,0,1,1,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""wonka"", ""theater"": ""Lotte"", ""date"": ""tomorrow"", ""time"": ""19:45"", ""tickets"": 3}"
movie_0554,movie,1,14,0,1,1,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""inside out"", ""theater"": ""Lotte"", ""date"": ""weekend"", ""time"": ""21:10"", ""tickets"": 2}"
movie_0555,movie,1,8,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""dune"", ""theater"": ""Lotte"", ""date"": ""weekend"", ""time"": ""21:10"", ""tickets"": 2}"
navigation_0556,navigation,1,8,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Chợ Bà Chiểu"", ""destination"": ""City Hall"", ""mode"": ""bus"", ""avoid"": ""highway""}"
navigation_0557,navigation,1,10,0,1,1,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Bến Thành"", ""destination"": ""Landmark 81"", ""mode"": ""motorbike""}"
movie_0558,movie,1,10,1,2,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""inside out"", ""theater"": ""BHD"", ""date"": ""today"", ""time"": ""21:10"", ""tickets"": 1}"
movie_0559,movie,1,10,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""barbie"", ""theater"": ""BHD"", ""date"": ""tomorrow"", ""time"": ""18:30"", ""tickets"": 2}"
movie_0560,movie,1,12,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""avatar"", ""theater"": ""CGV"", ""date"": ""weekend"", ""time"": ""22:00"", ""tickets"": 3}"
movie_0561,movie,1,12,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""avatar"", ""theater"": ""CGV"", ""date"": ""today"", ""time"": ""18:30"", ""tickets"": 2}"
movie_0562,movie,0,10,0,1,0,0.8,0.8,0.8,0.8,0,"[""time""]","{""movie"": ""dune"", ""theater"": ""Galaxy"", ""date"": ""today"", ""time"": ""21:10"", ""tickets"": 3}"
navigation_0563,navigation,1,6,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Sân bay Tân Sơn Nhất"", ""destination"": ""Landmark 81"", ""mode"": ""bus""}"
navigation_0564,navigation,1,8,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""UBND Quận 1"", ""destination"": ""Bến Thành"", ""mode"": ""motorbike""}"
navigation_0565,navigation,1,8,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""City Hall"", ""destination"": ""Central Stadium"", ""mode"": ""walk"", ""avoid"": ""traffic""}"
movie_0566,movie,1,10,1,2,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""avatar"", ""theater"": ""BHD"", ""date"": ""tomorrow"", ""time"": ""18:30"", ""tickets"": 1}"
navigation_0567,navigation,0,6,0,1,0,0.0,0.0,0.0,0.0,0,"[""origin"", ""destination"", ""mode""]","{""origin"": ""City Hall"", ""destination"": ""Chợ Bà Chiểu"", ""mode"": ""walk""}"
navigation_0568,navigation,1,8,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Sân bay Tân Sơn Nhất"", ""destination"": ""Landmark 81"", ""mode"": ""walk"", ""avoid"": ""ferry""}"
navigation_0569,navigation,0,8,0,1,0,0.6667,0.6667,0.6667,0.6667,0,"[""mode""]","{""origin"": ""Landmark 81"", ""destination"": ""Sân bay Tân Sơn Nhất"", ""mode"": ""bus""}"
movie_0570,movie,1,12,1,2,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""spider-man"", ""theater"": ""BHD"", ""date"": ""tomorrow"", ""time"": ""18:30"", ""tickets"": 4}"
movie_0571,movie,1,14,0,1,1,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""inside out"", ""theater"": ""Galaxy"", ""date"": ""today"", ""time"": ""22:00"", ""tickets"": 3}"
movie_0572,movie,1,12,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""conan"", ""theater"": ""BHD"", ""date"": ""today"", ""time"": ""22:00"", ""tickets"": 1}"
navigation_0573,navigation,1,8,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Central Station"", ""destination"": ""Chợ Bà Chiểu"", ""mode"": ""motorbike"", ""avoid"": ""traffic""}"
navigation_0574,navigation,1,8,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Bến Thành"", ""destination"": ""City Hall"", ""mode"": ""bus""}"
movie_0575,movie,1,10,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""spider-man"", ""theater"": ""BHD"", ""date"": ""weekend"", ""time"": ""22:00"", ""tickets"": 3}"
navigation_0576,navigation,0,6,0,1,0,0.3333,0.3333,0.3333,0.3333,0,"[""origin"", ""destination""]","{""origin"": ""Sân bay Tân Sơn Nhất"", ""destination"": ""City Hall"", ""mode"": ""motorbike""}"
movie_0577,movie,1,12,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""wonka"", ""theater"": ""Lotte"", ""date"": ""today"", ""time"": ""18:30"", ""tickets"": 4}"
navigation_0578,navigation,1,10,1,2,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Central Stadium"", ""destination"": ""Sân bay Tân Sơn Nhất"", ""mode"": ""motorbike""}"
navigation_0579,navigation,0,4,0,1,0,0.3333,0.3333,0.3333,0.3333,0,"[""destination"", ""mode""]","{""origin"": ""City Hall"", ""destination"": ""Chợ Bà Chiểu"", ""mode"": ""bus""}"
movie_0580,movie,1,14,1,2,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""barbie"", ""theater"": ""BHD"", ""date"": ""weekend"", ""time"": ""22:00"", ""tickets"": 3}"
navigation_0581,navigation,1,8,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Central Station"", ""destination"": ""City Hall"", ""mode"": ""car""}"
navigation_0582,navigation,0,8,0,1,0,0.6667,0.6667,0.6667,0.6667,0,"[""mode""]","{""origin"": ""City Hall"", ""destination"": ""Central Stadium"", ""mode"": ""motorbike""}"
movie_0583,movie,1,14,0,1,1,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""inside out"", ""theater"": ""CGV"", ""date"": ""tomorrow"", ""time"": ""21:10"", ""tickets"": 2}"
navigation_0584,navigation,1,6,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""City Hall"", ""destination"": ""Sân bay Tân Sơn Nhất"", ""mode"": ""car"", ""avoid"": ""traffic""}"
movie_0585,movie,1,12,0,1,1,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""inside out"", ""theater"": ""Lotte"", ""date"": ""today"", ""time"": ""18:30"", ""tickets"": 3}"
navigation_0586,navigation,1,6,1,2,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Central Station"", ""destination"": ""UBND Quận 1"", ""mode"": ""motorbike"", ""avoid"": ""traffic""}"
movie_0587,movie,1,8,1,2,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""spider-man"", ""theater"": ""CGV"", ""date"": ""tomorrow"", ""time"": ""21:10"", ""tickets"": 1}"
movie_0588,movie,0,12,0,1,0,0.8,0.8,0.8,0.8,0,"[""time""]","{""movie"": ""oppenheimer"", ""theater"": ""Lotte"", ""date"": ""today"", ""time"": ""21:10"", ""tickets"": 2}"
movie_0589,movie,1,10,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""spider-man"", ""theater"": ""BHD"", ""date"": ""tomorrow"", ""time"": ""21:10"", ""tickets"": 2}"
movie_0590,movie,1,14,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""oppenheimer"", ""theater"": ""CGV"", ""date"": ""tomorrow"", ""time"": ""22:00"", ""tickets"": 3}"
movie_0591,movie,1,12,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""avatar"", ""theater"": ""CGV"", ""date"": ""tomorrow"", ""time"": ""21:10"", ""tickets"": 4}"
movie_0592,movie,1,10,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""wonka"", ""theater"": ""BHD"", ""date"": ""weekend"", ""time"": ""21:10"", ""tickets"": 1}"
navigation_0593,navigation,1,8,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Chợ Bà Chiểu"", ""destination"": ""City Hall"", ""mode"": ""bus"", ""avoid"": ""ferry""}"
navigation_0594,navigation,0,12,1,2,1,0.3333,0.3333,0.3333,0.3333,0,"[""origin"", ""destination""]","{""origin"": ""Bến Thành"", ""destination"": ""Central Station"", ""mode"": ""bus""}"
navigation_0595,navigation,1,8,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Chợ Bà Chiểu"", ""destination"": ""City Hall"", ""mode"": ""motorbike""}"
movie_0596,movie,1,10,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""inside out"", ""theater"": ""Galaxy"", ""date"": ""today"", ""time"": ""22:00"", ""tickets"": 2}"
movie_0597,movie,1,14,1,2,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""avatar"", ""theater"": ""Galaxy"", ""date"": ""weekend"", ""time"": ""18:30"", ""tickets"": 1}"
navigation_0598,navigation,1,8,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Chợ Bà Chiểu"", ""destination"": ""Central Stadium"", ""mode"": ""walk""}"
navigation_0599,navigation,1,10,1,2,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Sân bay Tân Sơn Nhất"", ""destination"": ""City Hall"", ""mode"": ""walk""}"
navigation_0600,navigation,1,8,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""City Hall"", ""destination"": ""Bến Thành"", ""mode"": ""motorbike""}"
navigation_0601,navigation,1,8,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Central Station"", ""destination"": ""Chợ Bà Chiểu"", ""mode"": ""car""}"
navigation_0602,navigation,1,8,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Chợ Bà Chiểu"", ""destination"": ""City Hall"", ""mode"": ""car""}"
navigation_0603,navigation,1,8,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Central Stadium"", ""destination"": ""City Hall"", ""mode"": ""walk""}"
navigation_0604,navigation,1,8,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Landmark 81"", ""destination"": ""Sân bay Tân Sơn Nhất"", ""mode"": ""car""}"
navigation_0605,navigation,1,8,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Chợ Bà Chiểu"", ""destination"": ""Landmark 81"", ""mode"": ""walk"", ""avoid"": ""ferry""}"
navigation_0606,navigation,1,12,2,3,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""UBND Quận 1"", ""destination"": ""Landmark 81"", ""mode"": ""walk"", ""avoid"": ""traffic""}"
navigation_0607,navigation,0,4,0,1,0,0.6667,0.6667,0.6667,0.6667,0,"[""origin""]","{""origin"": ""Central Station"", ""destination"": ""City Hall"", ""mode"": ""motorbike""}"
navigation_0608,navigation,1,14,2,3,1,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Central Station"", ""destination"": ""Sân bay Tân Sơn Nhất"", ""mode"": ""car""}"
movie_0609,movie,0,12,0,1,0,0.8,0.8,0.8,0.8,0,"[""time""]","{""movie"": ""spider-man"", ""theater"": ""Galaxy"", ""date"": ""weekend"", ""time"": ""21:10"", ""tickets"": 1}"
movie_0610,movie,1,12,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""avatar"", ""theater"": ""BHD"", ""date"": ""weekend"", ""time"": ""22:00"", ""tickets"": 1}"
movie_0611,movie,0,14,0,1,1,0.8,0.8,0.8,0.8,0,"[""tickets""]","{""movie"": ""spider-man"", ""theater"": ""Lotte"", ""date"": ""today"", ""time"": ""18:30"", ""tickets"": 3}"
movie_0612,movie,1,10,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""avatar"", ""theater"": ""BHD"", ""date"": ""weekend"", ""time"": ""21:10"", ""tickets"": 2}"
movie_0613,movie,1,10,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""conan"", ""theater"": ""Lotte"", ""date"": ""weekend"", ""time"": ""19:45"", ""tickets"": 2}"
navigation_0614,navigation,1,8,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""City Hall"", ""destination"": ""Sân bay Tân Sơn Nhất"", ""mode"": ""motorbike""}"
navigation_0615,navigation,1,8,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""UBND Quận 1"", ""destination"": ""Bến Thành"", ""mode"": ""bus"", ""avoid"": ""ferry""}"
navigation_0616,navigation,1,6,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Chợ Bà Chiểu"", ""destination"": ""City Hall"", ""mode"": ""car""}"
navigation_0617,navigation,1,8,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Central Station"", ""destination"": ""UBND Quận 1"", ""mode"": ""car""}"
movie_0618,movie,1,10,0,1,1,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""conan"", ""theater"": ""Galaxy"", ""date"": ""today"", ""time"": ""22:00"", ""tickets"": 1}"
navigation_0619,navigation,1,8,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Landmark 81"", ""destination"": ""City Hall"", ""mode"": ""walk""}"
navigation_0620,navigation,1,10,0,1,1,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Bến Thành"", ""destination"": ""UBND Quận 1"", ""mode"": ""motorbike""}"
movie_0621,movie,1,16,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""conan"", ""theater"": ""Galaxy"", ""date"": ""today"", ""time"": ""18:30"", ""tickets"": 3}"
movie_0622,movie,1,14,0,1,1,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""spider-man"", ""theater"": ""BHD"", ""date"": ""today"", ""time"": ""22:00"", ""tickets"": 2}"
movie_0623,movie,0,8,0,1,0,0.8,0.8,0.8,0.8,0,"[""theater""]","{""movie"": ""avatar"", ""theater"": ""Galaxy"", ""date"": ""today"", ""time"": ""18:30"", ""tickets"": 4}"
movie_0624,movie,1,10,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""barbie"", ""theater"": ""Galaxy"", ""date"": ""today"", ""time"": ""22:00"", ""tickets"": 4}"
navigation_0625,navigation,1,6,1,2,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Landmark 81"", ""destination"": ""City Hall"", ""mode"": ""motorbike""}"
navigation_0626,navigation,1,6,1,2,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""City Hall"", ""destination"": ""UBND Quận 1"", ""mode"": ""car""}"
movie_0627,movie,1,14,0,1,1,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""barbie"", ""theater"": ""BHD"", ""date"": ""today"", ""time"": ""21:10"", ""tickets"": 2}"
movie_0628,movie,1,12,0,1,1,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""wonka"", ""theater"": ""Galaxy"", ""date"": ""weekend"", ""time"": ""21:10"", ""tickets"": 4}"
navigation_0629,navigation,1,8,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Sân bay Tân Sơn Nhất"", ""destination"": ""City Hall"", ""mode"": ""walk""}"
navigation_0630,navigation,1,8,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Central Stadium"", ""destination"": ""UBND Quận 1"", ""mode"": ""car"", ""avoid"": ""ferry""}"
movie_0631,movie,1,12,0,1,1,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""wonka"", ""theater"": ""BHD"", ""date"": ""weekend"", ""time"": ""18:30"", ""tickets"": 1}"
movie_0632,movie,1,12,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""conan"", ""theater"": ""Galaxy"", ""date"": ""tomorrow"", ""time"": ""21:10"", ""tickets"": 3}"
navigation_0633,navigation,1,14,0,1,3,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""City Hall"", ""destination"": ""Landmark 81"", ""mode"": ""walk""}"
movie_0634,movie,1,14,0,1,1,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""wonka"", ""theater"": ""Galaxy"", ""date"": ""tomorrow"", ""time"": ""19:45"", ""tickets"": 1}"
movie_0635,movie,1,14,0,1,1,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""oppenheimer"", ""theater"": ""BHD"", ""date"": ""tomorrow"", ""time"": ""19:45"", ""tickets"": 1}"
movie_0636,movie,1,10,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""avatar"", ""theater"": ""BHD"", ""date"": ""today"", ""time"": ""18:30"", ""tickets"": 4}"
movie_0637,movie,1,10,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""dune"", ""theater"": ""Galaxy"", ""date"": ""weekend"", ""time"": ""21:10"", ""tickets"": 1}"
movie_0638,movie,1,8,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""wonka"", ""theater"": ""BHD"", ""date"": ""tomorrow"", ""time"": ""22:00"", ""tickets"": 1}"
movie_0639,movie,1,14,1,2,1,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""inside out"", ""theater"": ""BHD"", ""date"": ""tomorrow"", ""time"": ""21:10"", ""tickets"": 2}"
navigation_0640,navigation,1,8,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Landmark 81"", ""destination"": ""Bến Thành"", ""mode"": ""motorbike""}"
navigation_0641,navigation,1,10,2,3,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Central Station"", ""destination"": ""Landmark 81"", ""mode"": ""car""}"
navigation_0642,navigation,1,8,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Bến Thành"", ""destination"": ""Central Stadium"", ""mode"": ""car""}"
navigation_0643,navigation,1,8,1,2,1,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Central Station"", ""destination"": ""UBND Quận 1"", ""mode"": ""car""}"
movie_0644,movie,1,8,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""conan"", ""theater"": ""Lotte"", ""date"": ""tomorrow"", ""time"": ""19:45"", ""tickets"": 4}"
navigation_0645,navigation,1,10,0,1,1,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Landmark 81"", ""destination"": ""Chợ Bà Chiểu"", ""mode"": ""walk""}"
navigation_0646,navigation,1,8,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Bến Thành"", ""destination"": ""Landmark 81"", ""mode"": ""motorbike"", ""avoid"": ""traffic""}"
movie_0647,movie,1,12,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""conan"", ""theater"": ""BHD"", ""date"": ""weekend"", ""time"": ""21:10"", ""tickets"": 2}"
navigation_0648,navigation,0,6,0,1,0,0.0,0.0,0.0,0.0,0,"[""origin"", ""destination"", ""mode""]","{""origin"": ""Sân bay Tân Sơn Nhất"", ""destination"": ""Bến Thành"", ""mode"": ""motorbike"", ""avoid"": ""ferry""}"
navigation_0649,navigation,0,10,0,1,0,0.6667,0.6667,0.6667,0.6667,0,"[""destination""]","{""origin"": ""Chợ Bà Chiểu"", ""destination"": ""Central Stadium"", ""mode"": ""motorbike"", ""avoid"": ""highway""}"
navigation_0650,navigation,1,10,0,1,1,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Sân bay Tân Sơn Nhất"", ""destination"": ""Bến Thành"", ""mode"": ""bus"", ""avoid"": ""traffic""}"
navigation_0651,navigation,0,4,0,1,0,0.6667,0.6667,0.6667,0.6667,0,"[""origin""]","{""origin"": ""Chợ Bà Chiểu"", ""destination"": ""Bến Thành"", ""mode"": ""bus""}"
navigation_0652,navigation,1,8,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Bến Thành"", ""destination"": ""Central Stadium"", ""mode"": ""car"", ""avoid"": ""traffic""}"
movie_0653,movie,0,14,0,1,2,0.8,0.8,0.8,0.8,0,"[""time""]","{""movie"": ""dune"", ""theater"": ""CGV"", ""date"": ""tomorrow"", ""time"": ""21:10"", ""tickets"": 1}"
movie_0654,movie,1,12,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""spider-man"", ""theater"": ""Galaxy"", ""date"": ""today"", ""time"": ""18:30"", ""tickets"": 4}"
movie_0655,movie,1,12,1,2,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""dune"", ""theater"": ""CGV"", ""date"": ""tomorrow"", ""time"": ""22:00"", ""tickets"": 3}"
navigation_0656,navigation,1,8,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Central Stadium"", ""destination"": ""City Hall"", ""mode"": ""car"", ""avoid"": ""traffic""}"
navigation_0657,navigation,1,6,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Sân bay Tân Sơn Nhất"", ""destination"": ""Central Station"", ""mode"": ""motorbike""}"
movie_0658,movie,1,10,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""conan"", ""theater"": ""CGV"", ""date"": ""today"", ""time"": ""19:45"", ""tickets"": 2}"
movie_0659,movie,1,14,0,1,1,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""spider-man"", ""theater"": ""Galaxy"", ""date"": ""today"", ""time"": ""19:45"", ""tickets"": 2}"
navigation_0660,navigation,0,6,0,1,0,0.3333,0.3333,0.3333,0.3333,0,"[""origin"", ""destination""]","{""origin"": ""Central Stadium"", ""destination"": ""Sân bay Tân Sơn Nhất"", ""mode"": ""motorbike""}"
navigation_0661,navigation,1,6,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Chợ Bà Chiểu"", ""destination"": ""Bến Thành"", ""mode"": ""motorbike"", ""avoid"": ""highway""}"
navigation_0662,navigation,1,6,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""City Hall"", ""destination"": ""Central Station"", ""mode"": ""car""}"
movie_0663,movie,1,12,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""dune"", ""theater"": ""CGV"", ""date"": ""weekend"", ""time"": ""21:10"", ""tickets"": 3}"
movie_0664,movie,1,10,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""barbie"", ""theater"": ""BHD"", ""date"": ""weekend"", ""time"": ""19:45"", ""tickets"": 3}"
movie_0665,movie,1,12,0,1,1,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""wonka"", ""theater"": ""BHD"", ""date"": ""weekend"", ""time"": ""22:00"", ""tickets"": 2}"
navigation_0666,navigation,1,16,1,2,2,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Chợ Bà Chiểu"", ""destination"": ""City Hall"", ""mode"": ""car"", ""avoid"": ""ferry""}"
movie_0667,movie,1,12,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""inside out"", ""theater"": ""BHD"", ""date"": ""today"", ""time"": ""19:45"", ""tickets"": 4}"
navigation_0668,navigation,1,6,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Central Stadium"", ""destination"": ""Central Station"", ""mode"": ""motorbike""}"
navigation_0669,navigation,1,8,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Bến Thành"", ""destination"": ""City Hall"", ""mode"": ""bus""}"
navigation_0670,navigation,0,10,0,1,1,0.0,0.0,0.0,0.0,0,"[""origin"", ""destination"", ""mode""]","{""origin"": ""Landmark 81"", ""destination"": ""Central Stadium"", ""mode"": ""bus""}"
movie_0671,movie,1,8,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""spider-man"", ""theater"": ""BHD"", ""date"": ""weekend"", ""time"": ""18:30"", ""tickets"": 2}"
navigation_0672,navigation,0,8,0,1,1,0.6667,0.6667,0.6667,0.6667,0,"[""origin""]","{""origin"": ""Central Stadium"", ""destination"": ""UBND Quận 1"", ""mode"": ""bus""}"
movie_0673,movie,1,14,0,1,1,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""oppenheimer"", ""theater"": ""Galaxy"", ""date"": ""today"", ""time"": ""21:10"", ""tickets"": 1}"
movie_0674,movie,1,12,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""oppenheimer"", ""theater"": ""Lotte"", ""date"": ""weekend"", ""time"": ""21:10"", ""tickets"": 1}"
navigation_0675,navigation,0,4,0,1,0,0.6667,0.6667,0.6667,0.6667,0,"[""origin""]","{""origin"": ""Central Stadium"", ""destination"": ""City Hall"", ""mode"": ""motorbike""}"
movie_0676,movie,0,12,0,1,0,0.8,0.8,0.8,0.8,0,"[""tickets""]","{""movie"": ""conan"", ""theater"": ""CGV"", ""date"": ""tomorrow"", ""time"": ""19:45"", ""tickets"": 3}"
navigation_0677,navigation,1,10,1,2,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Central Stadium"", ""destination"": ""Landmark 81"", ""mode"": ""walk""}"
navigation_0678,navigation,1,8,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Bến Thành"", ""destination"": ""Central Station"", ""mode"": ""motorbike""}"
movie_0679,movie,1,10,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""barbie"", ""theater"": ""BHD"", ""date"": ""tomorrow"", ""time"": ""19:45"", ""tickets"": 4}"
navigation_0680,navigation,0,8,0,1,0,0.6667,0.6667,0.6667,0.6667,0,"[""mode""]","{""origin"": ""Central Station"", ""destination"": ""Bến Thành"", ""mode"": ""walk""}"
movie_0681,movie,1,10,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""wonka"", ""theater"": ""BHD"", ""date"": ""weekend"", ""time"": ""19:45"", ""tickets"": 4}"
movie_0682,movie,1,14,0,1,1,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""conan"", ""theater"": ""CGV"", ""date"": ""today"", ""time"": ""22:00"", ""tickets"": 1}"
movie_0683,movie,1,12,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""wonka"", ""theater"": ""CGV"", ""date"": ""today"", ""time"": ""19:45"", ""tickets"": 3}"
navigation_0684,navigation,1,6,1,2,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""UBND Quận 1"", ""destination"": ""Central Station"", ""mode"": ""motorbike""}"
navigation_0685,navigation,1,8,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Central Stadium"", ""destination"": ""UBND Quận 1"", ""mode"": ""bus""}"
movie_0686,movie,1,14,0,1,1,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""inside out"", ""theater"": ""Lotte"", ""date"": ""tomorrow"", ""time"": ""22:00"", ""tickets"": 1}"
