conv_id,domain,row_id,speaker,utterance,sys_act,usr_act,asked_slot,extracted_slots,state_info,state_book,missing_info,missing_book
oracle_navigation_00008,navigation,2,system,Bạn đang ở đâu (điểm xuất phát)?,REQUEST(navigation.origin),,origin,,"{""destination"": ""Landmark 81""}",{},"[""origin"", ""mode""]",[]
oracle_navigation_00008,navigation,3,user,Từ City Hall. Đi ô tô.,,"{""act"": ""inform"", ""slots"": {""origin"": ""City Hall"", ""mode"": ""car""}}",,"{""mode"": ""motorbike"", ""origin"": ""City Hall""}","{""destination"": ""Landmark 81"", ""mode"": ""motorbike"", ""origin"": ""City Hall""}",{},[],[]
oracle_navigation_00008,navigation,4,system,"Mình chốt: từ City Hall đến Landmark 81, đi motorbike. Đúng không?",CONFIRM(navigation),,,,"{""destination"": ""Landmark 81"", ""mode"": ""motorbike"", ""origin"": ""City Hall""}",{},[],[]
oracle_navigation_00008,navigation,5,user,"Không đúng, mình sửa lại: Đi ô tô.",,"{""act"": ""deny+inform"", ""slots"": {""mode"": ""car""}}",,"{""mode"": ""car""}","{""destination"": ""Landmark 81"", ""mode"": ""car"", ""origin"": ""City Hall""}",{},[],[]
oracle_navigation_00008,navigation,6,system,"Mình chốt: từ City Hall đến Landmark 81, đi car. Đúng không?",CONFIRM(navigation),,,,"{""destination"": ""Landmark 81"", ""mode"": ""car"", ""origin"": ""City Hall""}",{},[],[]
oracle_navigation_00008,navigation,7,user,OK,,"{""act"": ""confirm"", ""slots"": {}}",,{},"{""destination"": ""Landmark 81"", ""mode"": ""car"", ""origin"": ""City Hall""}",{},[],[]
oracle_movie_00009,movie,0,system,Bạn muốn xem phim nào?,REQUEST(movie.movie),,movie,,{},{},"[""movie"", ""theater""]","[""date"", ""time"", ""tickets""]"
oracle_movie_00009,movie,1,user,Tư vấn mua laptop giúp mình?,,"{""act"": ""oos"", ""slots"": {}}",,{},{},{},"[""movie"", ""theater""]","[""date"", ""time"", ""tickets""]"
oracle_movie_00009,movie,2,system,Bạn muốn xem phim nào?,REQUEST(movie.movie),,movie,,{},{},"[""movie"", ""theater""]","[""date"", ""time"", ""tickets""]"
oracle_movie_00009,movie,3,user,Mình muốn đặt vé phim wonka. 3 vé CGV.,,"{""act"": ""inform"", ""slots"": {""movie"": ""wonka"", ""tickets"": 3, ""theater"": ""CGV""}}",,"{""tickets"": 3, ""theater"": ""Galaxy"", ""movie"": ""wonka""}","{""theater"": ""Galaxy"", ""movie"": ""wonka""}","{""tickets"": 3}",[],"[""date"", ""time""]"
oracle_movie_00009,movie,4,system,Bạn xem ngày nào? (hôm nay/mai/cuối tuần),REQUEST(movie.date),,date,,"{""theater"": ""Galaxy"", ""movie"": ""wonka""}","{""tickets"": 3}",[],"[""date"", ""time""]"
oracle_movie_00009,movie,5,user,"Mình không tiện nói, hỏi cái khác được không?",,"{""act"": ""refuse"", ""slots"": {}}",,{},"{""theater"": ""Galaxy"", ""movie"": ""wonka""}","{""tickets"": 3}",[],"[""date"", ""time""]"
oracle_movie_00009,movie,6,system,Bạn xem ngày nào? (hôm nay/mai/cuối tuần),REQUEST(movie.date),,date,,"{""theater"": ""Galaxy"", ""movie"": ""wonka""}","{""tickets"": 3}",[],"[""date"", ""time""]"
oracle_movie_00009,movie,7,user,Hôm nay.,,"{""act"": ""inform"", ""slots"": {""date"": ""today""}}",,{},"{""theater"": ""Galaxy"", ""movie"": ""wonka""}","{""tickets"": 3}",[],"[""date"", ""time""]"
oracle_movie_00009,movie,8,system,Bạn xem ngày nào? (hôm nay/mai/cuối tuần),REQUEST(movie.date),,date,,"{""theater"": ""Galaxy"", ""movie"": ""wonka""}","{""tickets"": 3}",[],"[""date"", ""time""]"
oracle_movie_00009,movie,9,user,"Mình không tiện nói, hỏi cái khác được không?",,"{""act"": ""refuse"", ""slots"": {}}",,{},"{""theater"": ""Galaxy"", ""movie"": ""wonka""}","{""tickets"": 3}",[],"[""date"", ""time""]"
oracle_movie_00009,movie,10,system,Bạn xem ngày nào? (hôm nay/mai/cuối tuần),REQUEST(movie.date),,date,,"{""theater"": ""Galaxy"", ""movie"": ""wonka""}","{""tickets"": 3}",[],"[""date"", ""time""]"
oracle_movie_00009,movie,11,user,Hôm nay.,,"{""act"": ""inform"", ""slots"": {""date"": ""today""}}",,"{""date"": ""today""}","{""theater"": ""Galaxy"", ""movie"": ""wonka""}","{""tickets"": 3, ""date"": ""today""}",[],"[""time""]"
oracle_movie_00009,movie,12,system,Bạn muốn suất mấy giờ? (vd 19:45),REQUEST(movie.time),,time,,"{""theater"": ""Galaxy"", ""movie"": ""wonka""}","{""tickets"": 3, ""date"": ""today""}",[],"[""time""]"
oracle_movie_00009,movie,13,user,Ok ok.,,"{""act"": ""smalltalk"", ""slots"": {}}",,{},"{""theater"": ""Galaxy"", ""movie"": ""wonka""}","{""tickets"": 3, ""date"": ""today""}",[],"[""time""]"
oracle_movie_00009,movie,14,system,Bạn muốn suất mấy giờ? (vd 19:45),REQUEST(movie.time),,time,,"{""theater"": ""Galaxy"", ""movie"": ""wonka""}","{""tickets"": 3, ""date"": ""today""}",[],"[""time""]"
oracle_movie_00009,movie,15,user,21:10,,"{""act"": ""inform"", ""slots"": {""time"": ""21:10""}}",,"{""time"": ""21:10""}","{""theater"": ""Galaxy"", ""movie"": ""wonka""}","{""tickets"": 3, ""date"": ""today"", ""time"": ""21:10""}",[],[]
oracle_movie_00010,movie,0,system,Bạn muốn xem phim nào?,REQUEST(movie.movie),,movie,,{},{},"[""movie"", ""theater""]","[""date"", ""time"", ""tickets""]"
oracle_movie_00010,movie,1,user,"Mình không tiện nói, hỏi cái khác được không?",,"{""act"": ""refuse"", ""slots"": {}}",,{},{},{},"[""movie"", ""theater""]","[""date"", ""time"", ""tickets""]"
oracle_movie_00010,movie,2,system,Bạn muốn xem phim nào?,REQUEST(movie.movie),,movie,,{},{},"[""movie"", ""theater""]","[""date"", ""time"", ""tickets""]"
oracle_movie_00010,movie,3,user,Tư vấn mua laptop giúp mình?,,"{""act"": ""oos"", ""slots"": {}}",,{},{},{},"[""movie"", ""theater""]","[""date"", ""time"", ""tickets""]"
oracle_movie_00010,movie,4,system,Bạn muốn xem phim nào?,REQUEST(movie.movie),,movie,,{},{},"[""movie"", ""theater""]","[""date"", ""time"", ""tickets""]"
oracle_movie_00010,movie,5,user,Mình muốn đặt vé phim barbie. Lotte. Mai.,,"{""act"": ""inform"", ""slots"": {""movie"": ""barbie"", ""theater"": ""Lotte"", ""date"": ""tomorrow""}}",,"{""date"": ""tomorrow"", ""theater"": ""Lotte"", ""movie"": ""barbie""}","{""theater"": ""Lotte"", ""movie"": ""barbie""}","{""date"": ""tomorrow""}",[],"[""time"", ""tickets""]"
oracle_movie_00010,movie,6,system,Bạn muốn suất mấy giờ? (vd 19:45),REQUEST(movie.time),,time,,"{""theater"": ""Lotte"", ""movie"": ""barbie""}","{""date"": ""tomorrow""}",[],"[""time"", ""tickets""]"
oracle_movie_00010,movie,7,user,21:10,,"{""act"": ""inform"", ""slots"": {""time"": ""21:10""}}",,"{""time"": ""21:10""}","{""theater"": ""Lotte"", ""movie"": ""barbie""}","{""date"": ""tomorrow"", ""time"": ""21:10""}",[],"[""tickets""]"
oracle_movie_00010,movie,8,system,Bạn đặt mấy vé?,REQUEST(movie.tickets),,tickets,,"{""theater"": ""Lotte"", ""movie"": ""barbie""}","{""date"": ""tomorrow"", ""time"": ""21:10""}",[],"[""tickets""]"
oracle_movie_00010,movie,9,user,Tư vấn mua laptop giúp mình?,,"{""act"": ""oos"", ""slots"": {}}",,{},"{""theater"": ""Lotte"", ""movie"": ""barbie""}","{""date"": ""tomorrow"", ""time"": ""21:10""}",[],"[""tickets""]"
oracle_movie_00010,movie,10,system,Bạn đặt mấy vé?,REQUEST(movie.tickets),,tickets,,"{""theater"": ""Lotte"", ""movie"": ""barbie""}","{""date"": ""tomorrow"", ""time"": ""21:10""}",[],"[""tickets""]"
oracle_movie_00010,movie,11,user,Kể chuyện vui đi.,,"{""act"": ""oos"", ""slots"": {}}",,{},"{""theater"": ""Lotte"", ""movie"": ""barbie""}","{""date"": ""tomorrow"", ""time"": ""21:10""}",[],"[""tickets""]"
oracle_movie_00010,movie,12,system,Bạn đặt mấy vé?,REQUEST(movie.tickets),,tickets,,"{""theater"": ""Lotte"", ""movie"": ""barbie""}","{""date"": ""tomorrow"", ""time"": ""21:10""}",[],"[""tickets""]"
oracle_movie_00010,movie,13,user,"Mình không tiện nói, hỏi cái khác được không?",,"{""act"": ""refuse"", ""slots"": {}}",,{},"{""theater"": ""Lotte"", ""movie"": ""barbie""}","{""date"": ""tomorrow"", ""time"": ""21:10""}",[],"[""tickets""]"
oracle_movie_00010,movie,14,system,Bạn đặt mấy vé?,REQUEST(movie.tickets),,tickets,,"{""theater"": ""Lotte"", ""movie"": ""barbie""}","{""date"": ""tomorrow"", ""time"": ""21:10""}",[],"[""tickets""]"
oracle_movie_00010,movie,15,user,1 vé Lotte. Mình muốn đặt vé phim barbie.,,"{""act"": ""inform"", ""slots"": {""tickets"": 1, ""theater"": ""Lotte"", ""movie"": ""barbie""}}",,"{""tickets"": 1, ""theater"": ""Lotte""}","{""theater"": ""Lotte"", ""movie"": ""barbie""}","{""date"": ""tomorrow"", ""time"": ""21:10"", ""tickets"": 1}",[],[]
oracle_navigation_00011,navigation,0,system,Bạn muốn đi tới đâu?,REQUEST(navigation.destination),,destination,,{},{},"[""origin"", ""destination"", ""mode""]",[]
oracle_navigation_00011,navigation,1,user,"Mình không tiện nói, hỏi cái khác được không?",,"{""act"": ""refuse"", ""slots"": {}}",,{},{},{},"[""origin"", ""destination"", ""mode""]",[]
oracle_navigation_00011,navigation,2,system,Bạn muốn đi tới đâu?,REQUEST(navigation.destination),,destination,,{},{},"[""origin"", ""destination"", ""mode""]",[]
oracle_navigation_00011,navigation,3,user,Đi tới UBND Quận 1.,,"{""act"": ""inform"", ""slots"": {""destination"": ""UBND Quận 1""}}",,"{""destination"": ""UBND Quận 1""}","{""destination"": ""UBND Quận 1""}",{},"[""origin"", ""mode""]",[]
oracle_navigation_00011,navigation,4,system,Bạn đang ở đâu (điểm xuất phát)?,REQUEST(navigation.origin),,origin,,"{""destination"": ""UBND Quận 1""}",{},"[""origin"", ""mode""]",[]
oracle_navigation_00011,navigation,5,user,Bạn biết thời tiết hôm nay không?,,"{""act"": ""oos"", ""slots"": {}}",,"{""date"": ""today""}","{""destination"": ""UBND Quận 1""}","{""date"": ""today""}","[""origin"", ""mode""]",[]
oracle_navigation_00011,navigation,6,system,Bạn đang ở đâu (điểm xuất phát)?,REQUEST(navigation.origin),,origin,,"{""destination"": ""UBND Quận 1""}","{""date"": ""today""}","[""origin"", ""mode""]",[]
oracle_navigation_00011,navigation,7,user,Từ Chợ Bà Chiểu. Đi tới UBND Quận 1.,,"{""act"": ""inform"", ""slots"": {""origin"": ""Chợ Bà Chiểu"", ""destination"": ""UBND Quận 1""}}",,"{""origin"": ""UBND Quận 1"", ""destination"": ""UBND Quận 1""}","{""destination"": ""UBND Quận 1"", ""origin"": ""UBND Quận 1""}","{""date"": ""today""}","[""mode""]",[]
oracle_navigation_00011,navigation,8,system,Bạn đi xe máy/ô tô/đi bộ/xe buýt?,REQUEST(navigation.mode),,mode,,"{""destination"": ""UBND Quận 1"", ""origin"": ""UBND Quận 1""}","{""date"": ""today""}","[""mode""]",[]
oracle_navigation_00011,navigation,9,user,Đi bộ. Từ Chợ Bà Chiểu. Đi tới UBND Quận 1.,,"{""act"": ""inform"", ""slots"": {""mode"": ""walk"", ""origin"": ""Chợ Bà Chiểu"", ""destination"": ""UBND Quận 1""}}",,"{""mode"": ""walk"", ""origin"": ""UBND Quận 1"", ""destination"": ""UBND Quận 1""}","{""destination"": ""UBND Quận 1"", ""origin"": ""UBND Quận 1"", ""mode"": ""walk""}","{""date"": ""today""}",[],[]
oracle_navigation_00011,navigation,10,system,Bạn muốn tránh gì không? (kẹt xe/cao tốc/phà),REQUEST(navigation.avoid),,avoid,,"{""destination"": ""UBND Quận 1"", ""origin"": ""UBND Quận 1"", ""mode"": ""walk""}","{""date"": ""today""}",[],[]
oracle_navigation_00011,navigation,11,user,Mình chưa rõ.,,"{""act"": ""inform"", ""slots"": {}}",,{},"{""destination"": ""UBND Quận 1"", ""origin"": ""UBND Quận 1"", ""mode"": ""walk""}","{""date"": ""today""}",[],[]
oracle_navigation_00011,navigation,12,system,"Mình chốt: từ UBND Quận 1 đến UBND Quận 1, đi walk. Đúng không?",CONFIRM(navigation),,,,"{""destination"": ""UBND Quận 1"", ""origin"": ""UBND Quận 1"", ""mode"": ""walk""}","{""date"": ""today""}",[],[]
oracle_navigation_00011,navigation,13,user,"Không đúng, mình sửa lại: Từ Chợ Bà Chiểu.",,"{""act"": ""deny+inform"", ""slots"": {""origin"": ""Chợ Bà Chiểu""}}",,{},"{""destination"": ""UBND Quận 1"", ""origin"": ""UBND Quận 1"", ""mode"": ""walk""}","{""date"": ""today""}",[],[]
oracle_navigation_00011,navigation,14,system,Bạn muốn tránh gì không? (kẹt xe/cao tốc/phà),REQUEST(navigation.avoid),,avoid,,"{""destination"": ""UBND Quận 1"", ""origin"": ""UBND Quận 1"", ""mode"": ""walk""}","{""date"": ""today""}",[],[]
oracle_navigation_00011,navigation,15,user,"Mình không tiện nói, hỏi cái khác được không?",,"{""act"": ""refuse"", ""slots"": {}}",,{},"{""destination"": ""UBND Quận 1"", ""origin"": ""UBND Quận 1"", ""mode"": ""walk""}","{""date"": ""today""}",[],[]
oracle_navigation_00012,navigation,0,system,Bạn muốn đi tới đâu?,REQUEST(navigation.destination),,destination,,{},{},"[""origin"", ""destination"", ""mode""]",[]
oracle_navigation_00012,navigation,1,user,"Mình không tiện nói, hỏi cái khác được không?",,"{""act"": ""refuse"", ""slots"": {}}",,{},{},{},"[""origin"", ""destination"", ""mode""]",[]
oracle_navigation_00012,navigation,2,system,Bạn muốn đi tới đâu?,REQUEST(navigation.destination),,destination,,{},{},"[""origin"", ""destination"", ""mode""]",[]
oracle_navigation_00012,navigation,3,user,Đi tới Landmark 81. Đi bộ. Từ Bến Thành.,,"{""act"": ""inform"", ""slots"": {""destination"": ""Landmark 81"", ""mode"": ""walk"", ""origin"": ""Bến Thành""}}",,"{""mode"": ""walk"", ""destination"": ""Bến Thành""}","{""mode"": ""walk"", ""destination"": ""Bến Thành""}",{},"[""origin""]",[]
oracle_navigation_00012,navigation,4,system,Bạn đang ở đâu (điểm xuất phát)?,REQUEST(navigation.origin),,origin,,"{""mode"": ""walk"", ""destination"": ""Bến Thành""}",{},"[""origin""]",[]
oracle_navigation_00012,navigation,5,user,Từ Bến Thành.,,"{""act"": ""inform"", ""slots"": {""origin"": ""Bến Thành""}}",,"{""origin"": ""Bến Thành""}","{""mode"": ""walk"", ""destination"": ""Bến Thành"", ""origin"": ""Bến Thành""}",{},[],[]
oracle_navigation_00012,navigation,6,system,"Mình chốt: từ Bến Thành đến Bến Thành, đi walk. Đúng không?",CONFIRM(navigation),,,,"{""mode"": ""walk"", ""destination"": ""Bến Thành"", ""origin"": ""Bến Thành""}",{},[],[]
oracle_navigation_00012,navigation,7,user,"Không đúng, mình sửa lại: Đi tới Landmark 81.",,"{""act"": ""deny+inform"", ""slots"": {""destination"": ""Landmark 81""}}",,{},"{""mode"": ""walk"", ""destination"": ""Bến Thành"", ""origin"": ""Bến Thành""}",{},[],[]
oracle_navigation_00012,navigation,8,system,Bạn muốn tránh gì không? (kẹt xe/cao tốc/phà),REQUEST(navigation.avoid),,avoid,,"{""mode"": ""walk"", ""destination"": ""Bến Thành"", ""origin"": ""Bến Thành""}",{},[],[]
oracle_navigation_00012,navigation,9,user,Mình chưa rõ.,,"{""act"": ""inform"", ""slots"": {}}",,{},"{""mode"": ""walk"", ""destination"": ""Bến Thành"", ""origin"": ""Bến Thành""}",{},[],[]
oracle_navigation_00012,navigation,10,system,"Mình chốt: từ Bến Thành đến Bến Thành, đi walk. Đúng không?",CONFIRM(navigation),,,,"{""mode"": ""walk"", ""destination"": ""Bến Thành"", ""origin"": ""Bến Thành""}",{},[],[]
oracle_navigation_00012,navigation,11,user,"Không đúng, mình sửa lại: Đi tới Landmark 81.",,"{""act"": ""deny+inform"", ""slots"": {""destination"": ""Landmark 81""}}",,"{""destination"": ""Landmark 81""}","{""mode"": ""walk"", ""destination"": ""Landmark 81"", ""origin"": ""Bến Thành""}",{},[],[]
oracle_navigation_00012,navigation,12,system,Bạn muốn tránh gì không? (kẹt xe/cao tốc/phà),REQUEST(navigation.avoid),,avoid,,"{""mode"": ""walk"", ""destination"": ""Landmark 81"", ""origin"": ""Bến Thành""}",{},[],[]
oracle_navigation_00012,navigation,13,user,Đi tới Landmark 81.,,"{""act"": ""inform"", ""slots"": {""destination"": ""Landmark 81""}}",,"{""destination"": ""Landmark 81""}","{""mode"": ""walk"", ""destination"": ""Landmark 81"", ""origin"": ""Bến Thành""}",{},[],[]
oracle_navigation_00012,navigation,14,system,Bạn muốn tránh gì không? (kẹt xe/cao tốc/phà),REQUEST(navigation.avoid),,avoid,,"{""mode"": ""walk"", ""destination"": ""Landmark 81"", ""origin"": ""Bến Thành""}",{},[],[]
oracle_navigation_00012,navigation,15,user,Mình chưa rõ.,,"{""act"": ""inform"", ""slots"": {}}",,{},"{""mode"": ""walk"", ""destination"": ""Landmark 81"", ""origin"": ""Bến Thành""}",{},[],[]
oracle_movie_00013,movie,0,system,Bạn muốn xem phim nào?,REQUEST(movie.movie),,movie,,{},{},"[""movie"", ""theater""]","[""date"", ""time"", ""tickets""]"
oracle_movie_00013,movie,1,user,Mình muốn đặt vé phim spider-man.,,"{""act"": ""inform"", ""slots"": {""movie"": ""spider-man""}}",,"{""movie"": ""spider-man""}","{""movie"": ""spider-man""}",{},"[""theater""]","[""date"", ""time"", ""tickets""]"
oracle_movie_00013,movie,2,system,Bạn muốn xem ở rạp nào (CGV/Lotte/Galaxy/BHD...) hoặc khu vực nào?,REQUEST(movie.theater),,theater,,"{""movie"": ""spider-man""}",{},"[""theater""]","[""date"", ""time"", ""tickets""]"
oracle_movie_00013,movie,3,user,BHD. 1 vé,,"{""act"": ""inform"", ""slots"": {""theater"": ""BHD"", ""tickets"": 1}}",,"{""tickets"": 1}","{""movie"": ""spider-man""}","{""tickets"": 1}","[""theater""]","[""date"", ""time""]"
oracle_movie_00013,movie,4,system,Bạn muốn xem ở rạp nào (CGV/Lotte/Galaxy/BHD...) hoặc khu vực nào?,REQUEST(movie.theater),,theater,,"{""movie"": ""spider-man""}","{""tickets"": 1}","[""theater""]","[""date"", ""time""]"
oracle_movie_00013,movie,5,user,BHD.,,"{""act"": ""inform"", ""slots"": {""theater"": ""BHD""}}",,"{""theater"": ""BHD""}","{""movie"": ""spider-man"", ""theater"": ""BHD""}","{""tickets"": 1}",[],"[""date"", ""time""]"
oracle_movie_00013,movie,6,system,Bạn xem ngày nào? (hôm nay/mai/cuối tuần),REQUEST(movie.date),,date,,"{""movie"": ""spider-man"", ""theater"": ""BHD""}","{""tickets"": 1}",[],"[""date"", ""time""]"
oracle_movie_00013,movie,7,user,Hôm nay. 1 vé,,"{""act"": ""inform"", ""slots"": {""date"": ""today"", ""tickets"": 1}}",,"{""date"": ""today"", ""tickets"": 1}","{""movie"": ""spider-man"", ""theater"": ""BHD""}","{""tickets"": 1, ""date"": ""today""}",[],"[""time""]"
oracle_movie_00013,movie,8,system,Bạn muốn suất mấy giờ? (vd 19:45),REQUEST(movie.time),,time,,"{""movie"": ""spider-man"", ""theater"": ""BHD""}","{""tickets"": 1, ""date"": ""today""}",[],"[""time""]"
oracle_movie_00013,movie,9,user,19:45,,"{""act"": ""inform"", ""slots"": {""time"": ""19:45""}}",,"{""time"": ""19:45""}","{""movie"": ""spider-man"", ""theater"": ""BHD""}","{""tickets"": 1, ""date"": ""today"", ""time"": ""19:45""}",[],[]
oracle_movie_00013,movie,10,system,"Mình chốt: phim spider-man, rạp BHD, ngày today, giờ 19:45, 1 vé. Đúng không?",CONFIRM(movie),,,,"{""movie"": ""spider-man"", ""theater"": ""BHD""}","{""tickets"": 1, ""date"": ""today"", ""time"": ""19:45""}",[],[]
oracle_movie_00013,movie,11,user,OK,,"{""act"": ""confirm"", ""slots"": {}}",,{},"{""movie"": ""spider-man"", ""theater"": ""BHD""}","{""tickets"": 1, ""date"": ""today"", ""time"": ""19:45""}",[],[]
oracle_navigation_00014,navigation,0,system,Bạn muốn đi tới đâu?,REQUEST(navigation.destination),,destination,,{},{},"[""origin"", ""destination"", ""mode""]",[]
